Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_3,85,"During 2009-10 Brittain-Catlin concentrated on the career of the British post-Second World War modernist architects Leonard Manasseh & Partners, specifically for a book in the RIBA / English Heritage / Twentieth Century Society series on modern British architects",0.06441762298345566,0.15681318938732147,0
fold_3,85,"[3.4, 5.10], but also to see how historical patterns in architects' professional reputations continue up to the present day.",0.002910188166424632,0.15681318938732147,0
fold_3,85,"There was no conventional surviving archive for these architects, and Brittain-Catlin's research took the form of amassing material from private collections, from interviews, and from visits to various sources.",0.010821332223713398,0.15681318938732147,0
fold_3,85,"Brittain-Catlin's current research focuses on the interwar Thanet architect Edgar Ranger, and he has recently completed a book on the subject of undervalued architects, to be published by The MIT Press in March 2014. 
 ",0.05913027003407478,0.15681318938732147,0
fold_3,85,"This case study presents examples of how research into underappreciated architects and their buildings has resulted in wide-ranging impacts, including enhancing public understanding and informing practical decisions by professionals, activists and public bodies responsible for evaluating and protecting historic architecture.",0.021407730877399445,0.15681318938732147,0
fold_3,85,"1 REACH: the diffusion of the findings through research to new audiences: Effective audience development in this field relies on a long period of gestation before impact can be claimed, since amenity societies and public agencies take into account demonstrable public interest over a period of time when taking decisions.",0.00246636476367712,0.15681318938732147,0
fold_3,85,Brittain-Catlin is one of Britain's most widely published architectural commentators.,0.0115120904520154,0.15681318938732147,0
fold_3,85,"He has been reviewing and writing continuously for The World of Interiors (monthly, readership estimated at 161,000 worldwide) since 1989.",0.0281723253428936,0.15681318938732147,0
fold_3,85,"He occasionally writes for The Tablet, a literary weekly with an average circulation of about 20,000; and for Architecture Today and Architectural Review, the readers of which (just under 20,000, and 12,807 respectively) are mainly architects, regularly bringing his research insights to a professional audience outside academia.",0.08665305376052856,0.15681318938732147,0
fold_3,85,"His general readership books How to Read a Building (2007), Churches (2008), and Architecture (2008) have enabled the promotion of a new interpretation of AWN Pugin, the C19 gothic revival and parsonage building to a growing general audience.",0.03160823881626129,0.15681318938732147,0
fold_3,85,"These books are widely loaned by libraries (7,538 loans, June 2008-June 2012 (latest figures available)).",0.012778135016560555,0.15681318938732147,0
fold_3,85,"Following his earlier contribution to the narrative of the Channel 4 programme `Time Team' on Pugin's house in Ramsgate (about 2M viewers and frequently repeated since 2008), he contributed substantially in this REF period to a BBC4 documentary on Pugin celebrating his bicentenary (2012) which has been repeated many times.",0.03454989939928055,0.15681318938732147,0
fold_3,85,"In the producer's words, the programme `wouldn't have had such an impact but for your excellent contributions'",0.005639705341309309,0.15681318938732147,0
fold_3,85,[letter from corroboration 5.1 below].,0.0017646985361352563,0.15681318938732147,0
fold_3,85,"2 REACH: the development of a new critical audience among influential members of the general public, generally through impact on amenity societies Research on parsonages, Field and Manasseh has been and will be incorporated into large- circulation, authoritative guides such as The Buildings of England (Yale UP; several counties, since 2006; most recently, East Sussex and North and North East Kent (both 2013)) and elsewhere, with explicit acknowledgment [see letter from Yale UP, 5.5].",0.014809922315180302,0.15681318938732147,0
fold_3,85,"Leonard Manasseh (see below) will feature in the next edition of the authoritative Oxford Dictionary of Architecture and Landscape Architecture as a result of Brittain-Catlin's work, and he was formally consulted by OUP regarding plans for changing the current content and scope of this important reference work.",0.017959343269467354,0.15681318938732147,0
fold_3,85,Through his work with professional bodies and amenity societies Brittain-Catlin has significantly improved understanding and appreciation of Victorian and gothic revival architecture and led a re- evaluation of key examples.,0.023210100829601288,0.15681318938732147,0
fold_3,85,He was for eight years (until 2012) editor of the Pugin Society's journal and active member of its committee.,0.0016281409189105034,0.15681318938732147,0
fold_3,85,"The Society has about 400 members internationally, and is continuously growing.",0.00407956400886178,0.15681318938732147,0
fold_3,85,"It disseminates new research about the Pugin family to a wide audience [3.6] which contains many members who are influential opinion formers (such as politicians, artists in other fields, and many people active in building conservation as practitioners as well as writers and polemicists).",0.005467867013067007,0.15681318938732147,0
fold_3,85,He has been a member of the Southern Buildings Committee of the Victorian Society since 2001 [5.2].,0.0036407881416380405,0.15681318938732147,0
fold_3,85,"This committee is one of two which in effect act as the executive committee of the Society, determining both in general and in detail the policy of the Society regarding alterations to Victorian buildings.",0.0012045410694554448,0.15681318938732147,0
fold_3,85,"The Society is a statutory consultee, and local planning authorities are expected to submit significant proposals to it.",0.001483727479353547,0.15681318938732147,0
fold_3,85,"Examples of continuing and long-term impact on committee decisions have related to development at a series of Pugin houses: The Grange, Ramsgate; the former rectory, Rampisham (upgraded in 2006 to Grade 1 as a result of Brittain-Catlin's research); and Oswaldcroft, Liverpool, during the current period (see below).",0.006427809130400419,0.15681318938732147,0
fold_3,85,"The key insights from Brittain-Catlin's continuing research into the early gothic revival have been frequently presented by him to general audiences drawn from the membership of amenity and similar societies, including the Dundee Conservation Lectures held in 2010 and 2011; the Vernacular Architecture Group (2009); the Essex Historic Buildings Group (2012)",0.05541698634624481,0.15681318938732147,0
fold_3,85,"[5.6]; the Norfolk Historic Buildings Group (2012); the Friends of St Augustine's Church, Ramsgate (2012); the Charing and District Local History Society (2013); the (national) Art Fund (2012), and others.",0.04976753145456314,0.15681318938732147,0
fold_3,85,These talks are generally followed by an article in a society's newsletter which then reaches all members.,0.0006990738911554217,0.15681318938732147,0
fold_3,85,The researcher has received many letters from local history or architectural enthusiasts inspired by The English Parsonage to carry out related researches in their own area.,0.04717191308736801,0.15681318938732147,0
fold_3,85,"3 SIGNIFICANCE: the creation of impact on local communities, through the exploitation of academic research in local sites of heritage significance Brittain-Catlin has acted as a specialist consultant to local planning authorities and developers and has directly influenced decisions on the preservation of a number of significant buildings; and, secondly, he organised a conference with demonstrable local social, cultural and economic impact.",0.030369920656085014,0.15681318938732147,0
fold_3,85,Research into both early C19 and mid-C20 architecture has resulted in Brittain-Catlin providing advice in response to requests from local planning authorities.,0.008784606121480465,0.15681318938732147,0
fold_3,85,"Examples include work for Kirklees Council, which wrote that his research was `of significant use' in determining an application to demolish a vicarage at Paddock, near Huddersfield [5.7].",0.003720202250406146,0.15681318938732147,0
fold_3,85,"In the case of the Pugin house `Oswaldcroft', the Victorian Society's official response to an original listed building application was based directly on Brittain-Catlin's detailed case; the local conservation officer then suggested to a subsequent developer that Brittain-Catlin should prepare the Statement of Historical Asset Significance for a subsequent application.",0.005170400254428387,0.15681318938732147,0
fold_3,85,"This he did, resulting in the granting of listed building consent [5.3].",0.0044861529022455215,0.15681318938732147,0
fold_3,85,"The project architect commented that `it is without question that had we not had the knowledge and research prepared by Mr Timothy Brittain-Catlin, then our client's planning application would have struggled to obtain local authority approval including English Heritage' [5.3].",0.008616095408797264,0.15681318938732147,0
fold_3,85,"Brittain-Catlin is an active trustee and publications committee chair of the Twentieth Century Society (C20S), which supported his case for the listing of Leonard Manasseh buildings in London [5.4; 5.10].",0.014176448807120323,0.15681318938732147,0
fold_3,85,Other listing applications have since been initiated through C20S on the basis of his research.,0.0012367740273475647,0.15681318938732147,0
fold_3,85,"The Designations Director of English Heritage has written confirming the important role of the C20S / EH / RIBA series, to which both Brittain-Catlin and Adler contributed during the REF period, in `the delivery of protection through listing, through informing planning decisions, and by engaging owners and their agents in better appreciating their property.",0.004178523551672697,0.15681318938732147,0
fold_3,85,"We have directly drawn on these titles in preparing listing recommendations for DCMS, and they contribute directly into our thematic assessment approach' [5.10].",0.003593947272747755,0.15681318938732147,0
fold_3,85,"Similarly, The Victorian Society has sought the listing of buildings designed by Horace Field on the basis of Brittain-Catlin 's published research [3.3, 3.5] [5.2]: The C20S will likewise seek listing for the work of Edgar Ranger, currently being researched.",0.008725360967218876,0.15681318938732147,0
fold_3,85,"As a trustee of the C20S, the researcher was an active member of a body consulted by the Department of Culture, Media and Sport regarding their Improving Listed Building Consent (2012).",0.026884792372584343,0.15681318938732147,0
fold_3,85,"The conference `New Directions in Gothic Revival Studies Worldwide' (Canterbury, July 2012), demonstrates the route to research impact: the researcher's status, based on his publications [eg, 3.1, 3.2, 3.6] enabled him to convene a major international conference, and he devised a programme with broad impact potential.",0.015333255752921104,0.15681318938732147,0
fold_3,85,"Events were held in Ramsgate, open to all, in which anyone with an interest in local architecture could meet the worldwide leaders of gothic revival scholarship; and Pugin Society members could attend the conference for a very much reduced rate.",0.0181525107473135,0.15681318938732147,0
fold_3,85,"Conference events included talks that were accessible for a non-academic audience, drawn by the researcher's general readership books.",0.007071887142956257,0.15681318938732147,0
fold_3,85,"Events were reported in the local press, and in the Architectural Review (international professional readership).",0.0018060191068798304,0.15681318938732147,0
fold_3,85,Brittain-Catlin spoke on BBC Kent (12.7.12).,0.0065496573224663734,0.15681318938732147,0
fold_3,85,"Following his initiative with Thanet District Council, academic speakers at the conference were transported free in evenings and mornings between the conference site and Ramsgate in order to support local bed & breakfast owners and contribute to the local economy.",0.015945354476571083,0.15681318938732147,0
fold_3,85,"The conference also introduced conference speakers to the Ramsgate Society, a local amenity society, by organising tours of the town.",0.01271791197359562,0.15681318938732147,0
fold_3,85,"Thanet District Council's tourist manager Paula Harbidge commented `Such events are wonderful for the local economy and they also enhance the area's reputation - nationally and internationally', (reported in Thanet Extra, 11.7.2012, p 2 [5.9]).",0.015265492722392082,0.15681318938732147,0
fold_3,85,These events are an example of successful strategic impact planning and provide a model for a type of future activity.,0.004418961703777313,0.15681318938732147,0
fold_3,106," The promotion of innovation adoption in high-tech small firms (HTSFs) has long been a European priority, but despite decades of attention, there is still a dearth of innovative HTSFs and, worryingly low participation levels of HTSFs in European R&D and innovation funding programmes.",0.032610613852739334,0.15329770743846893,1
fold_3,106,"To capitalise on emerging high-tech markets it is imperative that HTSFs have the capacity to exploit these new opportunities and crucially, to contribute to the development of a modern economy.",0.0221101026982069,0.15329770743846893,1
fold_3,106,This multidisciplinary impact case investigates how to encourage the involvement of HTSFs in European funding projects.,0.020422684028744698,0.15329770743846893,1
fold_3,106,"The impact of this research includes; methods for promoting the adoption of high-tech innovation across Europe and the development of European HTSF innovation and R&D funding policy recommendations that feed into the European Parliament, Horizon 2020 and numerous national and European high-tech associations and influential EC innovation networks. 
 ",0.020729392766952515,0.15329770743846893,1
fold_3,106,"HTSFs are the lifeblood of modern economies and hence the EU has been working towards creating a friendlier business environment for small businesses by adopting the `Small Business Act' (SBA) (McAdam et al., 2010).",0.010700372979044914,0.15329770743846893,1
fold_3,106,"The SBA serves as a useful reference point for the overall focus of this case study: ""The EU and Member States should encourage investment in research by SMEs and their participation in R&D support programmes, transnational research, clustering and active intellectual property management by SMEs"".",0.02712169475853443,0.15329770743846893,1
fold_3,106,This case study refers to a body of related research projects that have been ongoing since the mid 2000s.,0.029349997639656067,0.15329770743846893,1
fold_3,106,"The research addresses how to nurture innovation adoption by HTSFs, by significantly influencing policy at EU and national level and by promoting European-wide adoption of high-tech innovations.",0.010901392437517643,0.15329770743846893,1
fold_3,106,"The user-driven and multidisciplinary approach of the research was to engage directly with HTSFs and related stakeholders to investigate the real latent needs that affect their capacity to innovate and promote European wide innovation adoption (Gilmore et al., 2013).",0.013371860608458519,0.15329770743846893,1
fold_3,106,"The focus of promoting innovation adoption in HTSFs in this case study is to: - Investigate the low participation levels of HTSFs in national and European R&D and innovation funding programmes - Make policy recommendations to the European Commission, European Parliament and national innovation policy-makers in the EU27 on how to design and implement more effective HTSF innovation funding programmes.",0.028257271274924278,0.15329770743846893,1
fold_3,106,- Identify best practice elements amongst HTSFs funding programme clusters.,0.009581721387803555,0.15329770743846893,1
fold_3,106,"- Collaborate with transnational partners to co-develop, pilot and promote the adoption of novel high-tech innovations and methodologies that help speed up their adoption.",0.012554335407912731,0.15329770743846893,1
fold_3,106,"The research on promoting innovation adoption, from a policy perspective, was built on earlier work (McAdam et al., 2004) that identified the need to harmonise innovation and R&D policy at both a national and EC level.",0.006065331865102053,0.15329770743846893,1
fold_3,106,"This is essential in facilitating and nurturing the growth of high tech HTSFs and important high-tech sectors (Gilmore et al., 2013).",0.005144937429577112,0.15329770743846893,1
fold_3,106,"Research on innovation adoption by HTSFs has investigated the role of innovation intermediaries (McAdam and McAdam, 2008), modelling innovation implementation (McAdam et al., 2010) and on a practical side, beta-testing of a range of research experiments has led to the development of the `Engage' eParticipation innovation toolkit — helping promote wider adoption of European high-tech innovation (Galbraith et al., 2013).",0.020367905497550964,0.15329770743846893,1
fold_3,106,The constant wave of new technologies has raised the opportunity to promote HTSFs to innovate across a wide range of public services and processes.,0.0076769269071519375,0.15329770743846893,1
fold_3,106,"For example, although the European Commission's eGovernment agenda has called for more innovative technologies to enhance citizen engagement in democratic processes, there is a dearth of successful eParticipation innovations, particularly by HTSFs across multiple international markets (Galbraith et al., 2013).",0.008651738055050373,0.15329770743846893,1
fold_3,106,"Moreover, healthcare innovation adoptions from advances in technology are fundamental to improving the efficiency of health and social care services; however, many healthcare technologies suffer from poor implementation and adoption (Davey et al., 2011).",0.0022333331871777773,0.15329770743846893,1
fold_3,106,Inaccurate assumptions on the user needs and a failure to gain acceptance from slow and encumbering public healthcare procurement bodies are significant barriers to adoption.,0.004273122176527977,0.15329770743846893,1
fold_3,106,"Staff members: Galbraith in post at Ulster since 2005; McAdam in post at Ulster since 1995; Brennan in post since 1990. 
 ",0.05550020933151245,0.15329770743846893,1
fold_3,106,"Our research has made a significant impact and influenced the innovation decision-making process across Europe in a number of tangible ways, including new policy programmes affecting EC innovation funding for HTSFs in Horizon 2020 and EU member states, as well as contributing to the European-wide adoption of novel high-tech innovations.",0.01665452867746353,0.15329770743846893,1
fold_3,106,"A wide range of beneficiaries have been affected, including SMEs, SME support agencies, innovation development agencies, European Commission, European Parliament and international business alliances, as evidenced by factual statements from influential national and European stakeholders (1 - 5 — numbers in bold refer to evidence in Section 5).",0.002409521257504821,0.15329770743846893,1
fold_3,106,"The international reach of European-wide HTSF policy recommendations has extended to the highest echelons of EC decision-making, including the European Commission (1,2,6,7) and European Parliament (1,8).",0.0032235244289040565,0.15329770743846893,1
fold_3,106,Policy developments targeting HTSF innovation adoption covered all EU member states.,0.006931894924491644,0.15329770743846893,1
fold_3,106,"SMEs were extensively engaged through the creation of a 100-member European SME Experts Panel with the support of influential MEPs (7 — p7), EC officials and EU innovation bodies such as Enterprise Europe Network, Eureka, Nessi (7 — p22) and the European Network of Living Labs (5).",0.03174031153321266,0.15329770743846893,1
fold_3,106,A summary of the evidence of impacts and indicators is provided in Table 1.,0.002918632235378027,0.15329770743846893,1
fold_3,106,Table 1: Enhancing Innovation in High-tech SMEs – Research Impacts Key Research Areas Impacts and Dates Evidence Impact Indicators Influencing SME innovation funding policy in EC and all members states -15 EC-level HTSF innovation policy recommendations.,0.019855638965964317,0.15329770743846893,1
fold_3,106,"- Identification of SME best practices for funding programme clusters -HTSF policies presented in European Parliament EC and EU innovation clusters -Creation of 100-member European SME Experts Panel 800+ SME engaged in policy development - EC endorse research impact -200+ SME policy programmes covering all of EU27 were benchmarked (2009-11) -Testimonials from MEP (1) and senior EC official (2) -Reports from EC (6) and to EC (7) -4 EC SME Experts Panel Meetings (7) -Endorsement from EC SME & Industry Associations (3,4,5) -30+ workshops held throughout EU27 (7) www.mapeer-sme.eu -Horizon 2020 affected by MAPEER SME recommendations including risk finance (loans), less administration, access for SMEs and public procurement (1,2) -",0.06825580447912216,0.15329770743846893,1
fold_3,106,"Recommendations fed into Horizon 2020 (1,2) EC Green Paper “Common Strategic Framework’ and national innovation policy for all of EU 27.",0.033269621431827545,0.15329770743846893,1
fold_3,106,"-Post-project SME support website www.mapeer-sme.eu -HTSF Innovation Conference accepted for ‘European SME Week’ attended by 100+ EC officials and SMEs www.mapeer-sme.eu/en/sme-conference -SME Risk Finance loans in Horizon 2020 (COSME) (1,2).",0.0860757827758789,0.15329770743846893,1
fold_3,106,"Promoting high-tech innovation adoption in Europe High-tech innovation adoption in NI, Italy, Finland and Cyprus.",0.0380839966237545,0.15329770743846893,1
fold_3,106,-Invention of ‘Engage’ high-tech innovation.,0.014485996216535568,0.15329770743846893,1
fold_3,106,(2010-12) -‘Engage’ commissioned for two consultations for public and third sector (2012) -Engage invention used by an Italian regional government for eight public consultations (2012) -Healthcare technology assessment methods for UK and US Procurement (2008-12) -Parterre project website www.parterre-project.eu/ -‘Engage’ released under an open source licence.,0.02154599130153656,0.15329770743846893,1
fold_3,106,(10) -‘Engage’ software published on EC’s Open Source Join-up website.,0.017609404399991035,0.15329770743846893,1
fold_3,106,(10) -Improves decision-making in procurement process.,0.007499910891056061,0.15329770743846893,1
fold_3,106,(4) -PARTERRE selected by EC’s ePractice website as an exemplar innovation case study and awarded ‘Editors Choice’ for 2012 (9) -‘Engage’ used to support winning tender for eight regional government events in Italy (500+users) and two social economy policy events (160 users) in NI (3) -Validated by extensive engagement with UK and US healthcare regulatory bodies.,0.08432799577713013,0.15329770743846893,1
fold_3,106,"(4) The 15 major EC policy recommendations on the design, implementation of HTSF funding programmes and exploitation of innovation outputs (7 — pp.73-85), directly impacted beneficiaries such as the European Parliament, economic ministries in all EU member states, a range of HTSF clusters, associations and networks (1,6).",0.005160278640687466,0.15329770743846893,1
fold_3,106,"In addition, our HTSF innovation policy findings were fed into the development of Horizon 2020 (1,2) and the EC Green Paper — Common Strategic Framework (mapeer-sme.eu/news-and-events/news/2011/05/the-european-experts-panel- on-smes-and-research-contributed-to-the-green-paper-on-future-eu).",0.00935663003474474,0.15329770743846893,1
fold_3,106,The key issues that were addressed in the HTSF innovation policy recommendations were how to remove barriers for HTSFs when designing and implementing HTSF funding programmes and practical ways to support HTSFs commercialise and exploit their results after the project lifecycle has expired.,0.004231277387589216,0.15329770743846893,1
fold_3,106,"A senior EC official (DG Research European Commission) endorsed our policy recommendations, stating that they `will greatly contribute to SME's special attention in FP8' (8).",0.0053688655607402325,0.15329770743846893,1
fold_3,106,The adoption of our policy recommendations (7 — p82) contributed to the inclusion of new financial instruments benefitting SMEs proposed in early drafts of Horizon 2020 (see COSME in Table 1) that offers equity and loan guarantee facilities for SMEs (1).,0.004691608250141144,0.15329770743846893,1
fold_3,106,"Another senior official at the EC (DG Research and Innovation) concluded that the research ""produced a number of significant and scientific reports that have benefit for EU and national policy makers, programme managers, SME organisations and associations, and SMEs (6).",0.002904810942709446,0.15329770743846893,1
fold_3,106,"The EC further singled out the `unique impact' (6) of the large-scale research reports on barriers which SMEs experience in getting involved in R&D and innovation funding initiatives at national and EU level and identified best practice elements amongst programme clusters, stating: ""This is a significant achievement as it is the first time that this information has been collected and analysed, allowing comparisons to be made between member states, and each country can compare its position with the EU average"" (6).",0.0035396299790591,0.15329770743846893,1
fold_3,106,"For example, there have been considerable entry barriers for HTSFs in public procurement, and in our best practice reports we identified exemplar SME-focused HTSF funding policy programmes, such as the SBIR programme in Holland and the UK, that offer policy makers in depth instructions on how to replicate these programmes for widespread adoption (7 — p80).",0.009300939738750458,0.15329770743846893,1
fold_3,106,"We also addressed this adoption barrier for HTSFs in public procurement in a practical way, by developing bespoke methodologies for healthcare procurement bodies to make the procurement process, particularly for HTSFs less cumbersome (4).",0.0031865930650383234,0.15329770743846893,1
fold_3,106,"The lowering of innovation barriers for HTSFs has greatly enhanced the international impact of this multidisciplinary high-tech innovation adoption research — leading to endorsement from the EC as a European exemplar of high-tech adoption, through its publication as a case study on the ECs prestigious 114,000 member ePractice website (9).",0.01331297867000103,0.15329770743846893,1
fold_3,106,A spinout of this multidisciplinary research collaboration that also involved the Institution's School of Computing and Mathematics and School of Health Sciences was the development of the `Engage' innovation eParticipation software tool (10).,0.06618653982877731,0.15329770743846893,1
fold_3,106,"This innovation was pivotal to ensuring eParticipation adoption in the UK market and was validated by end user acceptance of over 94% of 380 end users in eight consultation events, including an Open Data consultation for the UK Cabinet Office (9).",0.0198308527469635,0.15329770743846893,1
fold_3,106,"The `Engage' invention was released on an open source licence on the EC's Joinup open source website, which has dramatically increased the reach and benefits as the Engage software is free for everyone to use.",0.015253175981342793,0.15329770743846893,1
fold_3,106,"The release of Engage under an open source licence has paved the way for wider adoption of the innovation in Europe, as Engage was used as the primary eParticipation technology in a winning tender by an Italian HTSF to conduct eight consultations for a regional government in Italy (3).",0.0351622998714447,0.15329770743846893,1
fold_3,107, The retail industry and its supply chain represents the largest private sector employer in Northern Ireland and is a major employer across Europe.,0.06069611385464668,0.1283157467842102,1
fold_3,107,"With the vast majority of enterprises in the retail supply chain being small in size, they traditionally lack sufficient resources, formal procedures and expertise to effectively develop new market opportunities.",0.03907817229628563,0.1283157467842102,1
fold_3,107,Our research focuses on how SMEs in the retail supply chain can develop a strong market orientation.,0.018153375014662743,0.1283157467842102,1
fold_3,107,"This industry-focused research has had a direct impact on a range of beneficiaries, through the development of new products, services and networks for SMEs, and a significant contribution to policy development and implementation. 
 ",0.009298623539507389,0.1283157467842102,1
fold_3,107,"The case study refers to a body of related research projects since the early-to-mid 2000s, funded and supported by a variety of key stakeholders (see section 3), addressing SME market orientation across the retail supply chain.",0.04437960311770439,0.1283157467842102,1
fold_3,107,"Market-oriented companies commit themselves to the continuous generation and internal dissemination of market intelligence relevant to the current and future needs of their customers, as well to the continuous improvement of their responsiveness to such needs.",0.006660353858023882,0.1283157467842102,1
fold_3,107,"Although a positive relationship between market orientation and business performance has been established for several types of industries, little is known about the market orientation of SME companies in the retail supply chain.",0.022171970456838608,0.1283157467842102,1
fold_3,107,Our research projects address this gap.,0.004936068318784237,0.1283157467842102,1
fold_3,107,The overall aim of the research was to identify real business solutions that could enhance SME market orientation and thus competitiveness within the retail supply chain.,0.03607860207557678,0.1283157467842102,1
fold_3,107,"Thus, the research had a strong industry and practitioner focus.",0.002836092608049512,0.1283157467842102,1
fold_3,107,"Specifically, the focus of the research to which this case study refers involved a number of objectives: To explore the characteristics of market orientation in SMEs in the retail supply chain; To examine the barriers to market orientation encountered by retail supply SMEs; To explore the role of Customer Relationship Management (CRM) in the development of market orientation in retail supply SMEs and the relationship between customer loyalty data and market orientation; To make recommendations to industry and key stakeholders to assist market orientation in the SME retail supply chain that would lead to increased competitiveness.",0.034448083490133286,0.1283157467842102,1
fold_3,107,"The research identified the key role played by owner managers and the importance of an entrepreneurial approach in the development of market orientation (Hutchinson et al., 2005; 2007).",0.011518836952745914,0.1283157467842102,1
fold_3,107,An entrepreneurial approach leads to the identification of new market opportunities and a capacity to innovate.,0.019810941070318222,0.1283157467842102,1
fold_3,107,"In the SMEs we examined, informal market orientation traits were mainly evident with a reliance on existing business networks (Donnelly et al., 2013).",0.010391454212367535,0.1283157467842102,1
fold_3,107,"These SMEs tended not to have any processes in place to collect customer data and to utilise that data effectively (Simmons et al, 2008).",0.0076578822918236256,0.1283157467842102,1
fold_3,107,"However, they did exhibit several unique points of differentiation from larger competitors, including high levels of personalised customer service, and a focus on local produce and brands.",0.003252667374908924,0.1283157467842102,1
fold_3,107,"The firm level barriers to market orientation included limited financial and human resources and know-how, and a lack of formal market knowledge and intelligence (Hutchinson et al., 2009).",0.004724806174635887,0.1283157467842102,1
fold_3,107,"At the macro level unclear planning guidelines, and a general lack of government support has affected SME development.",0.010223939083516598,0.1283157467842102,1
fold_3,107,The barriers to market orientation differ to some extent depending on the nature of the SME and its specific trading environment.,0.010482714511454105,0.1283157467842102,1
fold_3,107,"The research found that informal marketing traits can be complemented successfully by the formalized market intelligence that comes from customer loyalty data (Donnelly et al., 2013;",0.0038956908974796534,0.1283157467842102,1
fold_3,107,"Duffy et al., 2013).",0.018972303718328476,0.1283157467842102,1
fold_3,107,"An entrepreneurial approach helps SMEs to leverage this data and SMEs, despite their size limitations, can utilise formalised data to increase market orientation, through fostering stronger supply chain relationships, with a clearer understanding of their target consumers, a better focus on competitors and an ability to identify and exploit new market opportunities.",0.03161167725920677,0.1283157467842102,1
fold_3,107,"Staff members: Quinn in post at Ulster since 1995; Armstrong in post at Ulster since 1997; Hutchinson in post at Ulster since 2004. 
 ",0.04821391403675079,0.1283157467842102,1
fold_3,107,"Our research is of significant value to policy makers in influencing government policies and support programmes, for a number of reasons.",0.0022485964000225067,0.1283157467842102,1
fold_3,107,"Firstly, findings into the characteristics of market orientation in SMEs, and the barriers to market orientation, allow for the identification of the critical areas for support in order to lead to increased market orientation and competitiveness.",0.005380197893828154,0.1283157467842102,1
fold_3,107,"Secondly, the findings highlight how the support should be tailored to meet the requirements of various SME types in the retail supply chain (that is, retail SMEs and SME producers in supply relationships with larger retailers).",0.0037948666140437126,0.1283157467842102,1
fold_3,107,"Thirdly, the findings provide insights into the practice of Customer Relationship Management (CRM) and the utilisation of customer intelligence in the SME retail supply chain.",0.010048833675682545,0.1283157467842102,1
fold_3,107,A summary of the evidence of impacts and indicators is provided in Table 1.,0.0035400225315243006,0.1283157467842102,1
fold_3,107,"In Table 1, and in the text that follows numbers in bold refer to evidence in Section 5. Table 1: Enhancing SME Market Orientation - Research Impacts Key Research Areas Impacts and Dates Evidence Impact Indicators Market orientation of SME retailers in rural locations European SME retail business expansion (2009-12) Testimonials from regional and national trade bodies (1-3)",0.01645294576883316,0.1283157467842102,1
