Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_4,560,"It was also discussed and presented by Harrop at a number of other meetings in Rome with other key international organisations (section 5 points A, B).",0.013824515976011753,0.3784319758415222,0
fold_4,560,Harrop's critical advice was to develop these exiting legal instruments to develop protection for GIAHS; he states `Whereas a multilateral convention would be the ideal solution to securely establish the GIAHS concept; it seems unlikely that this would be feasible having regard to the time it would take to negotiate and put in place.,0.02132941409945488,0.3784319758415222,0
fold_4,560,"Further, there are some very sensitive areas of regulation to deal with such as trade and land tenure.",0.011079424992203712,0.3784319758415222,0
fold_4,560,"Without a sensitive long-term strategy, these topics alone could frustrate the progress of an endeavour to achieve a complex regulatory instrument.",0.025336677208542824,0.3784319758415222,0
fold_4,560,A policy document reiterating the objectives of the project and its connections with other ventures; adding in as many of the potential components of a convention as possible may be a more practical solution as a medium term goal ...,0.08011045306921005,0.3784319758415222,0
fold_4,560,In terms of the steps that should be taken it would be best to aim high but with sensitivity and caution.,0.02291852980852127,0.3784319758415222,0
fold_4,560,"Whereas the ultimate goal might be a convention or a sophisticated policy framework, the first step could be a simple supportive policy declaration detailing the concept, reciting both its benefits and the manner in which GIAHS would fulfil not only the FAO's objectives but also many of the other current key global aspirations.",0.007983427494764328,0.3784319758415222,0
fold_4,560,This declaration could be made by the FAO itself although either COAG or CGRFA might constitute a more practical choice' (Harrop 2005).,0.00201532244682312,0.3784319758415222,0
fold_4,560,"The significance of the impact of Harrop's work is that the UNFAO approach to implementation now takes into account the complexity and difficulties associated with a hard law approach, as indicated in Harrop's report.",0.004499714355915785,0.3784319758415222,0
fold_4,560,"Bearing in mind the extensive existing legal and policy framework indicated by Harrop, GIAHS is being implemented by UNFAO within current instruments, such as the Convention on Biological Diversity and resolutions of UN bodies at the Earth and World Summits.",0.009022780694067478,0.3784319758415222,0
fold_4,560,"Its strategy is not to seek the establishment of a new hard law instrument but to deploy existing obligations and act as a coordinating centre (with countries and with other institutions such as UNESCO, WIPO etc.), and as the International Institution responsible for certification of GIAHS sites around the world (section 5, point B).",0.02744521014392376,0.3784319758415222,0
fold_4,560,"Harrop's advice continues to be the foundational legal and policy basis of the functioning of GIAHS and continues to be displayed on the UNFAO site www.fao.org/giahs/giahs-inforesources/publications/publications-detail/en/c/143375/. Harrop also continues to advise the GIAHS secretariat through, inter alia, his membership of the GIAHS Scientific and Steering Committee.",0.010273144580423832,0.3784319758415222,0
fold_4,560,"The Terms of Reference of the Steering Committee state that `[t]he primary objective of the GIAHS Steering Committee is to discuss the policy and strategic orientation and activities of the GIAHS, and make suggestions to the GIAHS to help to improve the relevance and impact of its work' (details in section 5, point D).",0.009664936922490597,0.3784319758415222,0
fold_4,560,"As a member of the UNFAO GIAHS steering committee, Harrop has attended a number of meetings and at the most recent on 29-30 October 2012 in Rome he chaired the 3rd session entitled: Session 3 'GIAHS and links with CBD, ITPGRFA, UNESCO and other instruments'.",0.02110232226550579,0.3784319758415222,0
fold_4,560,"The internal minutes of this meeting corroborate further Harrop's impact in relation to the GIAHS project: `Prof Harrop cautioned that aiming for a GIAHS convention would require much detailed preparatory work and the negotiation path towards it could be arduous, with compromise along the way.",0.021546052768826485,0.3784319758415222,0
fold_4,560,"Several other options would appear less complex and time-consuming, and some would lend themselves to a step-by-step or modular approach' (p.10); and `noting the excellent work of Prof Harrop on legal instruments and recently on the Aichi Targets, Mr Koohafkan enquired whether it would it be possible for him to prepare a concept note for a GIAHS instrument.'",0.01746591180562973,0.3784319758415222,0
fold_4,560,"(pp.17-18); (details in section 5, point C).",0.02783564291894436,0.3784319758415222,0
fold_4,560,"At that meeting Dr Parviz Koohafkan, Director of the Land and Water division at UNFAO and global coordinator of the GIAHS project, described the 2005 report by Harrop as the fundamental basis for GIAHS policy and legal strategy, drawing on the links Harrop had identified to operate Joint Ventures between UN Agencies.",0.00916499737650156,0.3784319758415222,0
fold_4,560,"Dr Koohafkan reiterates the nature of Harrop's impact in a letter dated 8 November 2012: `Words are not enough to express the impacts of your Legal Report, as a comprehensive model of legal assessment, inside the FAO, and within the international community' (statement detailed under section 5, point B).",0.007226205430924892,0.3784319758415222,0
fold_4,560,"Thereafter, Harrop's report was re-appraised and one of his proposed strategies, that a protocol made under the express powers of the CBD, was recommended for further exploration as the next stage of the development of the GIAHS legal framework.",0.009006663225591183,0.3784319758415222,0
fold_4,560,A summary of the main points of the meeting are available at www.fao.org/fileadmin/templates/giahs_assets/case_study_annexes/6-CBD-Art-10c-_-8j-Aichi-Biodiversity-Targets-and-GIAHS-Mr-John-Scott.pdf.,0.06237628683447838,0.3784319758415222,0
fold_4,560,"The development of such a protocol under the CBD is on-going, indicating the lasting impact of Harrop's advice (first provided in 2005).",0.03236442431807518,0.3784319758415222,0
fold_4,1002, This case study is based on research into the Dissolving Boundaries (DB) Programme which uses ICT and face to face contact to address post-conflict mistrust between young people in Northern Ireland (NI) and the Republic of Ireland (ROI).,0.07507385313510895,0.18127590417861938,1
fold_4,1002,"With funding from the Departments of Education in Belfast and Dublin, the programme has been operating in 300 schools since 1999.",0.010976150631904602,0.18127590417861938,1
fold_4,1002,"Research led by Austin (2004, 2007, 2008, 2010, 2011 and 2013) has had an impact in four broad ways; first, on teacher professional development by refining practice of collaborative learning using ICT; second, on the quality of pupil learning, including perceptions of cultural difference; third, on government policy in the way ICT is assessed by requiring schools to use ""exchange"" as a new requirement and, fourth, internationally, through supporting the `north-south' strand of the Belfast Agreement 1998, and shaping similar work in England and the Middle East. 
 ",0.023509694263339043,0.18127590417861938,1
fold_4,1002,"Since the introduction of the DB Programme in 1999, two books and five peer-reviewed articles on different aspects of the work have been published in international journals.",0.04334034025669098,0.18127590417861938,1
fold_4,1002,"Key research insights have shown how ICT links between schools can be inclusive, foster inter-cultural education, provide teachers with professional development in the use of ICT for collaborative learning, and nurture enterprise in the curriculum.",0.028994347900152206,0.18127590417861938,1
fold_4,1002,"Thus, research has impacted on the way that ICT is assessed in NI by requiring schools to show how they use ICT to ""exchange"" with others.",0.009698540903627872,0.18127590417861938,1
fold_4,1002,"Tasks for ""exchange"" support intercultural links between Catholic and Protestant children.",0.01702926680445671,0.18127590417861938,1
fold_4,1002,"Early work demonstrated that appropriate technologies could be used to include students with Special Educational Needs in cross-border links (Abbott et al. 2004); this was a reminder that ""boundaries"" between schools meant more than the obvious political barriers created by the partition of Ireland.",0.01183031965047121,0.18127590417861938,1
fold_4,1002,After the initial start-up grant of £313k.,0.0039577120915055275,0.18127590417861938,1
fold_4,1002,"for 2001-4 from the two departments of education in Ireland, this led to a further grant of £258k.",0.0028014269191771746,0.18127590417861938,1
fold_4,1002,for 2004-7 from the same funders to support further research and development.,0.011453362181782722,0.18127590417861938,1
fold_4,1002,"Research (Austin and Anderson, 2008) established that the use of ICT in school links could make pupils more open-minded towards cultural difference.",0.019993891939520836,0.18127590417861938,1
fold_4,1002,This data was subsequently corroborated by external evaluation (National Foundation for Education Research 2011) and the Education and Training Inspectorate (2012).,0.002082566963508725,0.18127590417861938,1
fold_4,1002,NFER noted that `Pupils reported increased awareness and tolerance of pupils from the other side of the border' and the Inspection report (p.11) that `the programme has led to a positive change in pupils' values and attitudes'.,0.014932727441191673,0.18127590417861938,1
fold_4,1002,"Further research grants from the Department of Education, NI followed of £600,000 to expand the programme, 2007-10.",0.01990007422864437,0.18127590417861938,1
fold_4,1002,"Austin et al. (2010) established for the first time an understanding of the perceptions of teachers working in primary, special and secondary schools when they were involved in a collaborative learning partnership with another school using ICT as the principal means of interaction.",0.029930947348475456,0.18127590417861938,1
fold_4,1002,This ascertained that teacher professional development was a critical priority in the success of interschool collaborative learning.,0.0026280966121703386,0.18127590417861938,1
fold_4,1002,"This was important in NI where there is a growing government expectation that all schools will be expected to collaborate more closely in sharing courses and resources (Entitlement Framework, DENI, 2013).",0.012474182061851025,0.18127590417861938,1
fold_4,1002,This research led to further funding for 2010-13 of £600k.,0.014960191212594509,0.18127590417861938,1
fold_4,1002,to extend and refine the programme.,0.008051523938775063,0.18127590417861938,1
fold_4,1002,Austin (2011) provided the first published evidence on the ways that enterprise activities between schools using a range of ICT tools not only developed enterprise skills in young people but provided the vehicle for greater intercultural understanding.,0.023761991411447525,0.18127590417861938,1
fold_4,1002,"When pupils as young as 10 set up joint mini-companies between their linked schools, they learned not only about product design, marketing and sales but, in the process, how enterprise requires cultural sensitivity.",0.038265351206064224,0.18127590417861938,1
fold_4,1002,"This work was funded from the two Departments and the Joint Business Council, representing the Confederation of British Industry and the Irish Business Economic Council.",0.016949759796261787,0.18127590417861938,1
fold_4,1002,Key Researchers: Professor Roger Austin (1979-) was the lead researcher since the creation of the DB Programme in1999.,0.021830283105373383,0.18127590417861938,1
fold_4,1002,"Other members of the research team include Jane Smyth (1999- ) and Marie Mallon (1999- ) at the University of Ulster and in the National University of Ireland, Maynooth, Aidan Mulkeen, Angela Rickard, Nigel Metcalfe and Alma Grace. 
 ",0.03147398307919502,0.18127590417861938,1
fold_4,1002,"Working in the context of a divided island seeking new political and social relationships DB, using research evidence, has influenced policy makers and practitioners that, through school partnerships and innovative teaching and learning approaches, ICT has an important role to play in helping teachers and young people come to new understandings within and beyond the Irish border.",0.04294782876968384,0.18127590417861938,1
fold_4,1002,"4.1 Impact on teachers According to the NFER report (2011, p.97), detailed in section 2, professional development in the use of ICT on the DB programme `helped to develop teachers' skills and confidence in this area' and this, in turn, was regarded as `one of a number of significant motivators for teachers' participation in the project'.",0.016658613458275795,0.18127590417861938,1
fold_4,1002,"Further, a Joint Inspection report by officials on both sides of the border in Ireland (2012), said that the professional development provided by the DB programme improved the quality of learning; key findings, such as the insights into what kinds of practice facilitated collaborative learning using ICT were disseminated in research reports to all teachers and used as the focus for professional development at annual planning conferences.",0.009732475504279137,0.18127590417861938,1
fold_4,1002,"The report noted that the DB programme `has contributed to and utilised international research to ensure that it is focused on improving the quality of the learning experiences for the participants' (Source 1, p.5).",0.01094845961779356,0.18127590417861938,1
fold_4,1002,"4.2 Impact on children's learning Data from the 2011 NFER report (2011), Teaching Approaches That Help to Build Resilience to Extremism among Young People, noted that `pupils reported increased awareness and tolerance of pupils from the other side of the border.'",0.006234572269022465,0.18127590417861938,1
fold_4,1002,(Source 2).,0.0037771016359329224,0.18127590417861938,1
fold_4,1002,"The data from the NI/ROI Joint Inspection report (Source 1, 2012, p.12), confirmed these findings.",0.00364407105371356,0.18127590417861938,1
fold_4,1002,"It noted that `99% of the schools in Northern Ireland strongly agreed or agreed that the programme has led to `a positive change in pupils' values and attitudes, eg. open-mindedness, acceptance, self-confidence, empathy and curiosity.'",0.02150661125779152,0.18127590417861938,1
fold_4,1002,"Research by Austin and Hunter (2013) reported that, even one year after their involvement in the programme, students who took part were extremely positive about their experiences and far more likely to want to repeat such links compared to pupils in the same schools who had not taken part.",0.02053726837038994,0.18127590417861938,1
fold_4,1002,"4.3 Impact on educational policy; ICT accreditation and assessment The data generated by research into the DB programme has led to changes in the accreditation of ICT; a letter from the Council for the Curriculum, Examinations and Assessment (CCEA) (2012) has confirmed that since 2009, the scheme run for all schools in NI was amended to include ""exchange"" because of the work of the programme.",0.01413096021860838,0.18127590417861938,1
fold_4,1002,"It stated, `In 2009, CCEA introduced a revised version of the ICT Accreditation Scheme for pupils at Key Stages1, 2 and 3 which, for the first time, included the requirement that ICT should be used for ""exchange"".",0.01878388226032257,0.18127590417861938,1
fold_4,1002,This new focus was introduced as a result of the growing number of schools that were already using ICT for inter-school links through the Dissolving Boundaries Programme'.,0.014057442545890808,0.18127590417861938,1
fold_4,1002,The ICT accreditation scheme will become mandatory for all schools in 2014 in NI (Source 3).,0.009186997078359127,0.18127590417861938,1
fold_4,1002,"The Joint Inspection report (2012) recommended that `the Department of Education should ensure that the outcomes of the DB programme are linked more clearly to the principles of the Cohesion, Sharing and Inclusion policy.'",0.0059194802306592464,0.18127590417861938,1
fold_4,1002,These recommendations have resulted in a directive being issued in July 2012 by the Department of Education to the local education authorities in NI to take account of the work of the DB programme for cross-community relations and the delivery of the 14-18 curriculum (Source 4).,0.015224478207528591,0.18127590417861938,1
fold_4,1002,"4.4 Impact on global policy and practice Israel The DB programme's use of ICT has had a direct, medium-term impact in developing a similar project in Israel, based on links between Orthodox Jewish schools, secular Jewish schools and Arab schools (Source 5).",0.012415752746164799,0.18127590417861938,1
fold_4,1002,"In explaining the design of their own project they noted that `A number of computer-mediated communication (CMC) projects have been carried out among diverse populations, specifically populations in conflict, based on the contact hypothesis.",0.044060394167900085,0.18127590417861938,1
fold_4,1002,"Probably the best documented one is Dissolving Boundaries, ... between Northern Ireland and the Republic of Ireland (Austin, 2006)'.",0.011612934060394764,0.18127590417861938,1
fold_4,1002,The authors further noted that `Austin and Anderson (2008) claim that a new paradigm is emerging that can bring together insights from both social learning theories in education and insights from social psychology'.,0.004806478973478079,0.18127590417861938,1
fold_4,1002,An interim evaluation of the Israeli project showed that the year-long links were building trust between pupils and key recommendations in this evaluation were put into practice in 2013.,0.02322304993867874,0.18127590417861938,1
fold_4,1002,This led the Ministry of Education in Israel to expand the programme in 2013-14 (Source 6).,0.003945996984839439,0.18127590417861938,1
fold_4,1002,"England Similarly, research into the effectiveness of the work in Dissolving Boundaries has had an impact on the Schools Linking Network (SLN) in England, an organisation set up after the race riots in Bradford in 2001 to foster better race relations between young people in schools.",0.011544602923095226,0.18127590417861938,1
fold_4,1002,"As a consequence of a presentation on DB, the Director of SLN wrote in December 2011: `While we have always used ICT to introduce pupils to each other, we have not until now used it to develop on-going collaborative work.",0.05743398889899254,0.18127590417861938,1
fold_4,1002,SLN has now put in place a clear ICT strategy which we will be able to offer to schools across the UK to support our on-going programmes' (Source 7).,0.014859362505376339,0.18127590417861938,1
fold_4,1002,"In terms of the impact of the DB programme compared to other initiatives, the Centre for Cross-Border Studies was commissioned by the Department of Education in NI to review all cross-border educational programmes.",0.016635311767458916,0.18127590417861938,1
fold_4,1002,"Having assessed all the evidence available, it commented that DB was `the single most outstanding example of mutually beneficial cross-border cooperation... between schools anywhere in Europe, let alone Ireland' (Source 8).",0.016582757234573364,0.18127590417861938,1
fold_4,1002,Republic of Ireland and Northern Ireland educational cooperation The financial support of the two Departments of Education for DB since 1998 has enabled them to partially fulfil the obligations of Strand 2 of the Belfast Agreement which placed a responsibility on the two governments to establish areas of mutual cooperation.,0.014760177582502365,0.18127590417861938,1
fold_4,1002,"The programme has been discussed on several occasions at the North-South Ministerial Council, most recently in February 2013 when a joint communique noted the launch of a DVD `featuring both Education Ministers' which showed how ICT was being used to promote community cohesion and that `experiences gained within the Dissolving Boundaries Programme have assisted in the development of a similar programme in Israel' (Education Joint Communique, Source 9).",0.021769199520349503,0.18127590417861938,1
fold_4,1002,"Overall, DB effectively fits with the UoA research impact strategy by working in an all-Ireland developmental context and actively pursuing research which has influenced, demonstrably, policy and practice in education, north and south.",0.027887502685189247,0.18127590417861938,1
fold_4,1002,"Subsequently, its insights are proving valuable to other contested societies.",0.00927165150642395,0.18127590417861938,1
fold_4,1003," UNESCO Centre research has impacted on education policy, locally and globally, attracting research grants of more than £6 m in the last decade.",0.02777666226029396,0.34081584215164185,1
fold_4,1003,Three significant research impacts are: statutory inclusion of Local and Global Citizenship in the Northern Ireland Curriculum (NIC) for all schools from 2007; research on `conflict sensitive' education that provided the conceptual framework for the 2011 UNESCO,0.02602754905819893,0.34081584215164185,1
fold_4,1003,"Education Global Monitoring Report and has been used by UNICEF to secure funding addressing peace-building and education in conflict affected countries; and a rights-based indicators framework now used by the Northern Ireland Executive to monitor implementation of children's policies. 
 ",0.006326992064714432,0.34081584215164185,1
fold_4,1003,"Citizenship Research into Education for Mutual Understanding (cross curricular theme, NIC 1991-2007 provided a critique that underlined the need for a stronger curriculum focus on human rights, civic responsibility, justice and democracy, particularly in the context of the signing of the Good Friday Agreement in 1998.",0.02556983195245266,0.34081584215164185,1
fold_4,1003,In a key article Smith (2003) argued for the inclusion of an inquiry based approach to citizenship education that is defined in terms of citizens' rights and responsibilities rather than their national identities.,0.00828569009900093,0.34081584215164185,1
fold_4,1003,"Research that developed a conceptual framework for inquiry related to pluralism, human rights and democracy in a conflict-affected society (Smith 2003) was the basis for Education for Local and Global Citizenship, which became a statutory requirement for all post-primary schools in Northern Ireland from 2007.",0.02433892711997032,0.34081584215164185,1
fold_4,1003,"The research was funded by the Nuffield Foundation, Northern Ireland Department of Education (DENI) and the Council for Curriculum Examinations and Assessment (CCEA).",0.06800663471221924,0.34081584215164185,1
fold_4,1003,"Conflict Research, initially in a report for the United Kingdom Department for International Development (DFID) (Smith and Vaux, 2003) and a publication by Smith (2005) was central to the development of the concept of conflict sensitive education which has now become a priority for donors and international development agencies.",0.027313241735100746,0.34081584215164185,1
fold_4,1003,"Smith then became a contributing author (2010) to the Education for All Global Monitoring Report (2011) on education and conflict and co-authored new research for UNICEF on the role of education in peace-building (Novell and Smith, 2011).",0.008314273320138454,0.34081584215164185,1
fold_4,1003,UNICEF explicitly referenced Smith's 2005 definition of conflict sensitive education in an October 2011 proposal on education and peace-building.,0.006660884246230125,0.34081584215164185,1
fold_4,1003,"This was used as the basis for a $150m. initiative funded by the Government of the Netherlands over a four year period (2012-15), in 14 conflict affected countries (Chad, Democratic Republic of Congo, Ivory Coast, Liberia, Sierra Leone, Burundi, Ethiopia, Somalia, South Sudan, Uganda, occupied Palestinian territories, Yemen and Pakistan).",0.04612305760383606,0.34081584215164185,1
fold_4,1003,"Rights Finally, a £1.4m. grant from Atlantic Philanthropies (2011-15) has enabled the UNESCO Centre to develop a rights based approach to monitoring services for children and young people in Ireland and Northern Ireland.",0.020029714331030846,0.34081584215164185,1
fold_4,1003,"This led to funding (£75,000) from the Office of the First and deputy First Minister (OFMdFM) tasking the Centre with developing a rights-based Indicators Framework for children's policy across all government departments.",0.0028089501429349184,0.34081584215164185,1
fold_4,1003,"In 2013, rights' informed research carried out on behalf of the Integrated Education Fund on education policy in Northern Ireland (Hansson et al, 2013) has impacted on policy recommendations contained within a Government appointed Ministerial Advisory Group report on the future of the education system in Northern Ireland, which have been accepted by the Northern Ireland Minister for Education, John O'Dowd MLA (22 October 2013, Northern Ireland Assembly).",0.011113542132079601,0.34081584215164185,1
fold_4,1003,"Key Researchers for research period 1998-2013: Professor Alan Smith (1985 -), Dr Alan McCully (1995 -), Dr Una O'Connor (2000 -), Dr Ulf Hansson (2011-), Dr Ulrike Niens (2002-09), Dr Carmel Gallagher (2009-11), Dr Alison Montgomery (2005-08), Marina Monteith (2010-), Dr John McCord (2010-12), Christine Smith Ellison (2010-) 
 ",0.0819912850856781,0.34081584215164185,1
fold_4,1003,The impact of the research is not merely educational but integral to the building of a stable society in Northern Ireland.,0.021784236654639244,0.34081584215164185,1
fold_4,1003,As a result of this work the international aspect of the research has grown in recent years.,0.013321098871529102,0.34081584215164185,1
fold_4,1003,"This has created a virtuous circle, where experience gained internationally has been used to influence and impact on government policy in Northern Ireland in 2013.",0.022115955129265785,0.34081584215164185,1
fold_4,1003,"Citizenship and Conflict By bringing forward research and evidence to show that reform of parts of the NIC could be an integral part of building a stable and shared society, including research commissioned by DENI on interschool links and evaluations of Education for Mutual Understanding, the UNESCO Centre has been central to curriculum reform in Northern Ireland.",0.03260589390993118,0.34081584215164185,1
fold_4,1003,"As a consequence this has had a direct impact on the 329,000 children and young people currently enrolled in schools in Northern Ireland and almost 20,000 teachers: (See section 5, source 3).",0.010252013802528381,0.34081584215164185,1
fold_4,1003,"Working in partnership with the CCEA and those tasked with formulating education policy ensured that the framework developed by the UNESCO Centre researchers (Smith, McCully, O'Connor, Gallagher), both in approach (inquiry based) and in terms of core concepts; Diversity and Inclusion, Equality and Social Justice, Democracy and Active Participation, and Human Rights and Social Responsibility, was included and developed in the revised curriculum.",0.024050092324614525,0.34081584215164185,1
fold_4,1003,"Dr Carmel Gallagher, former head of curriculum development at the CCEA states that, `the statutory requirements informed by the UNESCO Centre became a central element of the Revised Northern Ireland Curriculum Framework, which remains in place today.(See section 5, source 2 and Section 5, source 1).",0.03394896537065506,0.34081584215164185,1
fold_4,1003,Research carried out for the 2011 UNESCO,0.05027249455451965,0.34081584215164185,1
fold_4,1003,Global Monitoring Report exploring education and conflict has been recognised as `achieving a global policy impact.,0.005780728999525309,0.34081584215164185,1
fold_4,1003,"This is reflected in the very positive reform of governments and aid agencies around the world to the GMR' (See Section 5, source 5).",0.004876698832958937,0.34081584215164185,1
fold_4,1003,"The concept of conflict sensitive education first referenced in Smith's 2005 Compare article is referenced and accepted as UNICEFs understanding of the term in an October 2011 proposal to the Dutch Government in relation to education and peace-building, `Conflict Sensitive Education — systemic analysis and delivery of education systems from a conflict perspective as a routine part of educational planning and practice.",0.05546794831752777,0.34081584215164185,1
fold_4,1003,"(Source: Adapted from Alan Smith's article Education in the twenty-first century: Conflict, Reconstruction and Reconciliation, Compare Vol. 35, No. 4, December 2005, pp.",0.03355187177658081,0.34081584215164185,1
fold_4,1003,"373-391' (See Section 5, source 6, page 4).",0.02910947985947132,0.34081584215164185,1
fold_4,1003,"Research for UNICEF (Novelli and Smith, 2011) has led to a major global initiative (€120 m programme in 14 countries) to highlight the importance of education as a central part of working in conflict affected societies.",0.04173101484775543,0.34081584215164185,1
fold_4,1003,"Corien Sips of the Dutch Government, commenting on the impact of the research, stated that, `The interesting study of Mario Novelli and Alan Smith about Education and Peace-building was used as a building block for the new programme' (See section 5, source 4).",0.027715405449271202,0.34081584215164185,1
fold_4,1003,"Children in conflict affected countries where aid donors have prioritised conflict sensitive education directly benefit from UNESCO Centre research (See section 5, source 7) Rights Rights informed research carried out on behalf of the Integrated Education Fund in Northern Ireland (Hansson et al., 2013) has provoked a major debate on the future direction of education policy in and has been recognised as critical in, `informing policy makers and influencers in Washington, London, Brussels and Dublin.",0.02230549044907093,0.34081584215164185,1
fold_4,1003,"Crucially, this research made an important contribution to a major Northern Ireland government report, Advancing Shared Education, published in 2013' (See section 5, source 9 and section 5 source 8).",0.029868772253394127,0.34081584215164185,1
