Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_5,4881,Sentence 0,1.0,0.9418196678161621,1
fold_5,4882,Sentence 0,1.0,0.9597436785697937,1
fold_5,4883,Sentence 0,1.0,0.23023925721645355,1
fold_5,4884,Sentence 0,1.0,0.9500788450241089,1
fold_5,4892,Sentence 0,1.0,0.23417504131793976,0
fold_5,4893,Sentence 0,1.0,0.4563264846801758,0
fold_5,4895,Sentence 0,1.0,0.21680790185928345,0
fold_5,4896,Sentence 0,1.0,0.8044647574424744,0
fold_5,4897,Sentence 0,1.0,0.2079450935125351,0
fold_5,4905,Sentence 0,1.0,0.5159046649932861,1
fold_5,4906,Sentence 0,1.0,0.5583017468452454,1
fold_5,4912,Sentence 0,1.0,0.8250060081481934,1
fold_5,4976,Sentence 0,1.0,0.1820477545261383,0
fold_5,4977,Sentence 0,1.0,0.10526227951049805,0
fold_5,4978,Sentence 0,1.0,0.09421980381011963,0
fold_5,4979,Sentence 0,1.0,0.45544499158859253,1
fold_5,4980,Sentence 0,1.0,0.2641128897666931,1
fold_5,4982,Sentence 0,1.0,0.1296563297510147,1
fold_5,5000,Sentence 0,1.0,0.3553887903690338,0
fold_5,5297,Sentence 0,1.0,0.536553680896759,0
fold_5,5298,Sentence 0,1.0,0.2224617302417755,0
fold_5,5763,Sentence 0,1.0,0.3668578267097473,0
fold_5,5901,Sentence 0,1.0,0.48943302035331726,1
fold_5,5902,Sentence 0,1.0,0.2507072687149048,1
fold_5,7743,Sentence 0,1.0,0.2642454504966736,0
fold_5,7744,Sentence 0,1.0,0.09252764284610748,0
fold_5,7745,Sentence 0,1.0,0.08945120126008987,0
fold_5,8528,Sentence 0,1.0,0.11461944878101349,0
fold_5,8862,Sentence 0,1.0,0.14082953333854675,0
fold_5,8863,Sentence 0,1.0,0.49319836497306824,0
fold_5,8864,Sentence 0,1.0,0.662175178527832,0
fold_5,9439,Sentence 0,1.0,0.7420947551727295,1
fold_5,9440,Sentence 0,1.0,0.5317986607551575,1
fold_5,9441,Sentence 0,1.0,0.5373596549034119,1
fold_5,9442,Sentence 0,1.0,0.7036016583442688,1
fold_5,10492,Sentence 0,1.0,0.6206710934638977,1
fold_5,11430,Sentence 0,1.0,0.8363519310951233,1
fold_5,11434,Sentence 0,1.0,0.5360249280929565,1
fold_5,11526,Sentence 0,1.0,0.5045971274375916,0
fold_5,11610,Sentence 0,1.0,0.05686885118484497,0
fold_5,11775,Sentence 0,1.0,0.4327649772167206,1
fold_5,11776,Sentence 0,1.0,0.8472893834114075,1
fold_5,11777,Sentence 0,1.0,0.8013496994972229,1
fold_5,11778,Sentence 0,1.0,0.4081255793571472,1
fold_5,11779,Sentence 0,1.0,0.6254640817642212,1
fold_5,11816,Sentence 0,1.0,0.6644223928451538,1
fold_5,11817,Sentence 0,1.0,0.30430614948272705,1
fold_5,11818,Sentence 0,1.0,0.7446545958518982,1
fold_5,12103,Sentence 0,1.0,0.06516590714454651,0
fold_5,12104,Sentence 0,1.0,0.15951676666736603,0
fold_5,12327,Sentence 0,1.0,0.985546350479126,1
fold_5,12328,Sentence 0,1.0,0.9373883008956909,1
fold_5,12329,Sentence 0,1.0,0.9716827273368835,1
fold_5,12330,Sentence 0,1.0,0.984684944152832,1
fold_5,12331,Sentence 0,1.0,0.9761589169502258,1
fold_5,12332,Sentence 0,1.0,0.9298905730247498,1
fold_5,12333,Sentence 0,1.0,0.9822589159011841,1
fold_5,13189,Sentence 0,1.0,0.2017226219177246,0
fold_5,13190,Sentence 0,1.0,0.43136852979660034,0
fold_5,13751,Sentence 0,1.0,0.15994893014431,0
fold_5,13845,Sentence 0,1.0,0.12539726495742798,0
fold_5,13847,Sentence 0,1.0,0.09040554612874985,0
fold_5,14055,Sentence 0,1.0,0.8232533931732178,0
fold_5,14377,Sentence 0,1.0,0.7956259846687317,0
fold_5,14720,Sentence 0,1.0,0.9541929364204407,1
fold_5,15081,Sentence 0,1.0,0.09277449548244476,0
fold_5,15156,Sentence 0,1.0,0.3689957857131958,0
fold_5,15157,Sentence 0,1.0,0.10566376894712448,0
fold_5,15169,Sentence 0,1.0,0.6349039077758789,0
fold_5,15353,Sentence 0,1.0,0.9780940413475037,1
fold_5,15356,Sentence 0,1.0,0.787558376789093,1
fold_5,15358,Sentence 0,1.0,0.956878125667572,1
fold_5,15359,Sentence 0,1.0,0.2609637677669525,0
fold_5,15360,Sentence 0,1.0,0.24209904670715332,0
fold_5,15365,Sentence 0,1.0,0.9515060782432556,1
fold_5,15520,Sentence 0,1.0,0.36935368180274963,1
fold_5,17022,Sentence 0,1.0,0.22793492674827576,1
fold_5,17023,Sentence 0,1.0,0.5680481195449829,1
fold_5,17492,Sentence 0,1.0,0.9733583927154541,1
fold_5,18760,Sentence 0,1.0,0.4244236648082733,0
fold_5,18764,Sentence 0,1.0,0.2834852337837219,0
fold_5,18765,Sentence 0,1.0,0.16911625862121582,0
fold_5,18767,Sentence 0,1.0,0.20563112199306488,0
fold_5,19236,Sentence 0,1.0,0.3458799719810486,0
fold_5,19237,Sentence 0,1.0,0.25148704648017883,0
fold_5,19238,Sentence 0,1.0,0.060268696397542953,0
fold_5,19239,Sentence 0,1.0,0.29178711771965027,0
fold_5,19681,Sentence 0,1.0,0.8879796862602234,1
fold_5,19683,Sentence 0,1.0,0.1793575882911682,0
fold_5,19747,Sentence 0,1.0,0.0778731033205986,0
fold_5,19879,Sentence 0,1.0,0.9144648909568787,0
fold_5,19991,Sentence 0,1.0,0.5123805403709412,0
fold_5,19994,Sentence 0,1.0,0.8215606808662415,1
fold_5,20051,Sentence 0,1.0,0.412151038646698,1
fold_5,20082,Sentence 0,1.0,0.5969218015670776,1
fold_5,20085,Sentence 0,1.0,0.5363015532493591,1
fold_5,20176,Sentence 0,1.0,0.9728586673736572,1
fold_5,20178,Sentence 0,1.0,0.7737223505973816,1
fold_5,20200,Sentence 0,1.0,0.2690933346748352,1
fold_5,20225,Sentence 0,1.0,0.25319984555244446,0
fold_5,20248,Sentence 0,1.0,0.9527153372764587,1
fold_5,20286,Sentence 0,1.0,0.5995882749557495,1
fold_5,20291,Sentence 0,1.0,0.46961039304733276,1
fold_5,20293,Sentence 0,1.0,0.6990033984184265,1
fold_5,20302,Sentence 0,1.0,0.33848804235458374,1
fold_5,20329,Sentence 0,1.0,0.9006357789039612,1
fold_5,20416,Sentence 0,1.0,0.8355902433395386,1
fold_5,20446,Sentence 0,1.0,0.2798532247543335,1
fold_5,20514,Sentence 0,1.0,0.41001787781715393,0
fold_5,20672,Sentence 0,1.0,0.24499450623989105,0
fold_5,20917,Sentence 0,1.0,0.7031545639038086,1
fold_5,20918,Sentence 0,1.0,0.4704854488372803,1
fold_5,21478,Sentence 0,1.0,0.10407780855894089,0
fold_5,21479,Sentence 0,1.0,0.26470625400543213,0
fold_5,21490,Sentence 0,1.0,0.2225494086742401,0
fold_5,21954,Sentence 0,1.0,0.12782976031303406,1
fold_5,21955,Sentence 0,1.0,0.48859912157058716,1
fold_5,21956,Sentence 0,1.0,0.21360425651073456,1
fold_5,22020,Sentence 0,1.0,0.6054251194000244,1
fold_5,22418,Sentence 0,1.0,0.9890984296798706,1
fold_5,22421,Sentence 0,1.0,0.9609366655349731,1
fold_5,22422,Sentence 0,1.0,0.9579195976257324,1
fold_5,22423,Sentence 0,1.0,0.945536196231842,1
fold_5,23138,Sentence 0,1.0,0.18625223636627197,0
fold_5,23139,Sentence 0,1.0,0.07543928921222687,0
fold_5,23145,Sentence 0,1.0,0.9737793803215027,1
fold_5,23146,Sentence 0,1.0,0.9738457798957825,1
fold_5,23147,Sentence 0,1.0,0.962023913860321,1
fold_5,23606,Sentence 0,1.0,0.5843976140022278,0
fold_5,23614,Sentence 0,1.0,0.3360409736633301,0
fold_5,23617,Sentence 0,1.0,0.2984309792518616,0
fold_5,24406,Sentence 0,1.0,0.76059889793396,0
fold_5,24409,Sentence 0,1.0,0.07679667323827744,0
fold_5,24412,Sentence 0,1.0,0.10225696861743927,0
fold_5,24673,Sentence 0,1.0,0.5696566700935364,1
fold_5,24683,Sentence 0,1.0,0.6794145703315735,1
fold_5,24684,Sentence 0,1.0,0.3210686445236206,0
fold_5,24685,Sentence 0,1.0,0.15943628549575806,0
fold_5,24686,Sentence 0,1.0,0.39830082654953003,1
fold_5,24687,Sentence 0,1.0,0.5867141485214233,1
fold_5,24841,Sentence 0,1.0,0.4544181525707245,1
fold_5,24885,Sentence 0,1.0,0.3494899570941925,1
fold_5,24887,Sentence 0,1.0,0.1868259757757187,1
fold_5,24888,Sentence 0,1.0,0.16173449158668518,1
fold_5,26736,Sentence 0,1.0,0.7882732152938843,0
fold_5,27331,Sentence 0,1.0,0.20255988836288452,1
fold_5,27369,Sentence 0,1.0,0.09955496340990067,0
fold_5,27378,Sentence 0,1.0,0.12491141259670258,0
fold_5,27422,Sentence 0,1.0,0.1448531150817871,0
fold_5,27424,Sentence 0,1.0,0.5477811694145203,1
fold_5,27425,Sentence 0,1.0,0.20801924169063568,0
fold_5,27426,Sentence 0,1.0,0.2047867774963379,0
fold_5,27458,Sentence 0,1.0,0.4492253065109253,0
fold_5,27639,Sentence 0,1.0,0.4403788149356842,1
fold_5,27757,Sentence 0,1.0,0.32757455110549927,0
fold_5,28286,Sentence 0,1.0,0.22409579157829285,0
fold_5,28287,Sentence 0,1.0,0.385772168636322,0
fold_5,28493,Sentence 0,1.0,0.40869203209877014,1
fold_5,28518,Sentence 0,1.0,0.29951608180999756,0
fold_5,28519,Sentence 0,1.0,0.12514840066432953,0
fold_5,28666,Sentence 0,1.0,0.11765790730714798,0
fold_5,28673,Sentence 0,1.0,0.15371572971343994,0
fold_5,29360,Sentence 0,1.0,0.26267650723457336,0
fold_5,29681,Sentence 0,1.0,0.9243800044059753,1
fold_5,29887,Sentence 0,1.0,0.06062307581305504,0
fold_5,29888,Sentence 0,1.0,0.08248195797204971,0
fold_5,30011,Sentence 0,1.0,0.2505405843257904,1
fold_5,30015,Sentence 0,1.0,0.08868005126714706,0
fold_5,30193,Sentence 0,1.0,0.39009517431259155,1
fold_5,30194,Sentence 0,1.0,0.5748999118804932,1
fold_5,30208,Sentence 0,1.0,0.48581036925315857,1
fold_5,30209,Sentence 0,1.0,0.5784618258476257,1
fold_5,30210,Sentence 0,1.0,0.882011353969574,1
fold_5,31380,Sentence 0,1.0,0.9497145414352417,1
fold_5,31381,Sentence 0,1.0,0.9029035568237305,1
fold_5,31484,Sentence 0,1.0,0.20852766931056976,1
fold_5,31739,Sentence 0,1.0,0.7948969602584839,1
fold_5,31762,Sentence 0,1.0,0.4547073245048523,0
fold_5,31763,Sentence 0,1.0,0.14709050953388214,0
fold_5,31833,Sentence 0,1.0,0.8571131229400635,1
fold_5,31879,Sentence 0,1.0,0.33597615361213684,0
fold_5,31889,Sentence 0,1.0,0.20153892040252686,0
fold_5,32044,Sentence 0,1.0,0.19343158602714539,0
fold_5,32045,Sentence 0,1.0,0.15947364270687103,0
fold_5,32381,Sentence 0,1.0,0.6388969421386719,0
fold_5,32382,Sentence 0,1.0,0.16955846548080444,0
fold_5,32389,Sentence 0,1.0,0.7062568664550781,0
fold_5,32745,Sentence 0,1.0,0.4015410244464874,0
fold_5,32746,Sentence 0,1.0,0.26623138785362244,0
fold_5,32747,Sentence 0,1.0,0.7069986462593079,0
fold_5,33104,Sentence 0,1.0,0.5195314884185791,0
fold_5,33105,Sentence 0,1.0,0.7244246602058411,0
fold_5,34493,Sentence 0,1.0,0.2273593246936798,0
fold_5,34496,Sentence 0,1.0,0.19927462935447693,0
fold_5,34499,Sentence 0,1.0,0.10945913940668106,1
fold_5,34500,Sentence 0,1.0,0.35170796513557434,1
fold_5,34544,Sentence 0,1.0,0.17083463072776794,1
fold_5,35237,Sentence 0,1.0,0.0493188351392746,0
fold_5,35238,Sentence 0,1.0,0.14711536467075348,0
fold_5,35239,Sentence 0,1.0,0.4894353151321411,0
fold_5,35240,Sentence 0,1.0,0.8091456294059753,0
fold_5,35241,Sentence 0,1.0,0.8232070207595825,0
fold_5,35290,Sentence 0,1.0,0.2600895166397095,1
fold_5,35291,Sentence 0,1.0,0.7081206440925598,1
fold_5,35292,Sentence 0,1.0,0.29603758454322815,1
fold_5,35589,Sentence 0,1.0,0.9708626866340637,1
fold_5,35590,Sentence 0,1.0,0.9596154689788818,1
fold_5,35614,Sentence 0,1.0,0.7046074867248535,1
fold_5,35801,Sentence 0,1.0,0.05698443204164505,0
fold_5,35802,Sentence 0,1.0,0.06752292066812515,0
fold_5,35845,Sentence 0,1.0,0.8380002379417419,1
fold_5,35846,Sentence 0,1.0,0.8585485219955444,1
fold_5,35847,Sentence 0,1.0,0.9623821377754211,1
fold_5,35848,Sentence 0,1.0,0.9575967788696289,1
fold_5,35849,Sentence 0,1.0,0.5919654965400696,1
fold_5,35850,Sentence 0,1.0,0.8958703279495239,1
fold_5,35851,Sentence 0,1.0,0.8364952802658081,1
fold_5,35852,Sentence 0,1.0,0.9523830413818359,1
fold_5,36084,Sentence 0,1.0,0.39391735196113586,0
fold_5,36085,Sentence 0,1.0,0.11961132287979126,0
fold_5,36086,Sentence 0,1.0,0.0917862132191658,0
fold_5,36087,Sentence 0,1.0,0.13785727322101593,0
fold_5,36500,Sentence 0,1.0,0.1443098485469818,0
fold_5,36501,Sentence 0,1.0,0.16022205352783203,0
fold_5,36502,Sentence 0,1.0,0.06576137989759445,0
fold_5,36503,Sentence 0,1.0,0.09719125181436539,0
fold_5,36505,Sentence 0,1.0,0.09612394124269485,0
fold_5,36507,Sentence 0,1.0,0.4194432497024536,0
fold_5,38586,Sentence 0,1.0,0.3789151906967163,0
fold_5,38627,Sentence 0,1.0,0.4681801199913025,0
fold_5,38630,Sentence 0,1.0,0.879723310470581,0
fold_5,38636,Sentence 0,1.0,0.08783360570669174,0
fold_5,38684,Sentence 0,1.0,0.17480604350566864,0
fold_5,38704,Sentence 0,1.0,0.12351667135953903,0
fold_5,38713,Sentence 0,1.0,0.04848990589380264,0
fold_5,38830,Sentence 0,1.0,0.3395096957683563,0
fold_5,38831,Sentence 0,1.0,0.29581010341644287,0
fold_5,38832,Sentence 0,1.0,0.08417339622974396,0
fold_5,38833,Sentence 0,1.0,0.37844711542129517,0
fold_5,38834,Sentence 0,1.0,0.07782495766878128,0
fold_5,39045,Sentence 0,1.0,0.18741191923618317,0
fold_5,39089,Sentence 0,1.0,0.4219091236591339,0
fold_5,39092,Sentence 0,1.0,0.21497486531734467,0
fold_5,39093,Sentence 0,1.0,0.18072867393493652,0
fold_5,39095,Sentence 0,1.0,0.5786935687065125,1
fold_5,39763,Sentence 0,1.0,0.12179279327392578,1
fold_5,39765,Sentence 0,1.0,0.3273610472679138,1
fold_5,40173,Sentence 0,1.0,0.9630491733551025,1
fold_5,40174,Sentence 0,1.0,0.541152834892273,1
fold_5,40175,Sentence 0,1.0,0.8683122396469116,1
fold_5,40188,Sentence 0,1.0,0.8135014176368713,1
fold_5,40189,Sentence 0,1.0,0.7622905373573303,1
fold_5,40190,Sentence 0,1.0,0.5761930346488953,1
fold_5,40191,Sentence 0,1.0,0.9289803504943848,1
fold_5,40192,Sentence 0,1.0,0.8994693756103516,1
fold_5,40193,Sentence 0,1.0,0.8504051566123962,1
fold_5,40194,Sentence 0,1.0,0.6974027156829834,1
fold_5,40195,Sentence 0,1.0,0.9455485343933105,1
fold_5,40287,Sentence 0,1.0,0.46771642565727234,1
fold_5,40288,Sentence 0,1.0,0.6816818714141846,1
fold_5,40290,Sentence 0,1.0,0.24331265687942505,1
fold_5,40331,Sentence 0,1.0,0.28958410024642944,0
fold_5,40332,Sentence 0,1.0,0.09743993729352951,0
fold_5,40405,Sentence 0,1.0,0.8812713623046875,1
fold_5,40406,Sentence 0,1.0,0.9838168621063232,1
fold_5,40408,Sentence 0,1.0,0.8521760702133179,1
fold_5,40537,Sentence 0,1.0,0.3402549922466278,0
fold_5,40538,Sentence 0,1.0,0.19527536630630493,0
fold_5,40539,Sentence 0,1.0,0.43011531233787537,0
fold_5,41181,Sentence 0,1.0,0.7149316668510437,1
fold_5,41182,Sentence 0,1.0,0.8007408976554871,1
fold_5,41183,Sentence 0,1.0,0.9567103981971741,1
fold_5,41184,Sentence 0,1.0,0.9811491966247559,1
fold_5,41185,Sentence 0,1.0,0.9449593424797058,1
fold_5,41186,Sentence 0,1.0,0.9527847170829773,1
fold_5,41187,Sentence 0,1.0,0.9746665358543396,1
fold_5,41188,Sentence 0,1.0,0.6921860575675964,1
fold_5,41190,Sentence 0,1.0,0.687144935131073,1
fold_5,41191,Sentence 0,1.0,0.9018546938896179,1
fold_5,41192,Sentence 0,1.0,0.9506685733795166,1
fold_5,41193,Sentence 0,1.0,0.7875300645828247,1
fold_5,41194,Sentence 0,1.0,0.9450196623802185,1
fold_5,41195,Sentence 0,1.0,0.9004725813865662,1
fold_5,41196,Sentence 0,1.0,0.9297949075698853,1
fold_5,41197,Sentence 0,1.0,0.9220299124717712,1
fold_5,41198,Sentence 0,1.0,0.9496663212776184,1
fold_5,41199,Sentence 0,1.0,0.9059405326843262,1
fold_5,41200,Sentence 0,1.0,0.9374346733093262,1
fold_5,41201,Sentence 0,1.0,0.9676287770271301,1
fold_5,41202,Sentence 0,1.0,0.953963577747345,1
fold_5,41203,Sentence 0,1.0,0.8153600692749023,1
fold_5,41204,Sentence 0,1.0,0.7544745802879333,1
fold_5,41205,Sentence 0,1.0,0.9483785033226013,1
fold_5,41218,Sentence 0,1.0,0.08604104071855545,0
fold_5,41219,Sentence 0,1.0,0.15631595253944397,0
fold_5,41220,Sentence 0,1.0,0.32569679617881775,0
fold_5,41221,Sentence 0,1.0,0.22217009961605072,0
fold_5,41222,Sentence 0,1.0,0.2743172347545624,0
fold_5,41229,Sentence 0,1.0,0.8540420532226562,1
fold_5,41231,Sentence 0,1.0,0.5470129251480103,1
fold_5,41232,Sentence 0,1.0,0.8350591659545898,1
fold_5,41233,Sentence 0,1.0,0.8651798963546753,1
fold_5,41234,Sentence 0,1.0,0.7031421065330505,1
fold_5,41262,Sentence 0,1.0,0.861807107925415,1
fold_5,41263,Sentence 0,1.0,0.4797796905040741,1
fold_5,41264,Sentence 0,1.0,0.7379279732704163,1
fold_5,41265,Sentence 0,1.0,0.5747136473655701,1
fold_5,41266,Sentence 0,1.0,0.7141562700271606,1
fold_5,41647,Sentence 0,1.0,0.6305795311927795,1
fold_5,41798,Sentence 0,1.0,0.9324666261672974,1
fold_5,41826,Sentence 0,1.0,0.9394435286521912,1
fold_5,41839,Sentence 0,1.0,0.9570048451423645,1
fold_5,41842,Sentence 0,1.0,0.934650719165802,1
fold_5,41870,Sentence 0,1.0,0.2785334885120392,1
fold_5,41875,Sentence 0,1.0,0.274483323097229,1
fold_5,42017,Sentence 0,1.0,0.30122947692871094,1
fold_5,42081,Sentence 0,1.0,0.39804670214653015,1
fold_5,42121,Sentence 0,1.0,0.10795768350362778,0
fold_5,42122,Sentence 0,1.0,0.10053018480539322,0
fold_5,42147,Sentence 0,1.0,0.43009838461875916,1
fold_5,42148,Sentence 0,1.0,0.5903298854827881,1
fold_5,42149,Sentence 0,1.0,0.4980127811431885,1
fold_5,42150,Sentence 0,1.0,0.31444111466407776,1
fold_5,42151,Sentence 0,1.0,0.7036791443824768,1
fold_5,42152,Sentence 0,1.0,0.3419690728187561,1
fold_5,42153,Sentence 0,1.0,0.4421607255935669,1
fold_5,42154,Sentence 0,1.0,0.6653078198432922,1
fold_5,42155,Sentence 0,1.0,0.3762776851654053,1
fold_5,42156,Sentence 0,1.0,0.3520120680332184,1
fold_5,42157,Sentence 0,1.0,0.3685508966445923,1
fold_5,42158,Sentence 0,1.0,0.4145178198814392,1
fold_5,42159,Sentence 0,1.0,0.22179138660430908,1
fold_5,42160,Sentence 0,1.0,0.1890597641468048,1
fold_5,42161,Sentence 0,1.0,0.4664103388786316,1
fold_5,42162,Sentence 0,1.0,0.2208949625492096,1
fold_5,42163,Sentence 0,1.0,0.4977460503578186,1
fold_5,42164,Sentence 0,1.0,0.21537132561206818,1
fold_5,42220,Sentence 0,1.0,0.9225475788116455,1
fold_5,42221,Sentence 0,1.0,0.9505289196968079,1
fold_5,42222,Sentence 0,1.0,0.9759816527366638,1
fold_5,42223,Sentence 0,1.0,0.9446943402290344,1
fold_5,42224,Sentence 0,1.0,0.9590025544166565,1
fold_5,42225,Sentence 0,1.0,0.9288428425788879,1
fold_5,42382,Sentence 0,1.0,0.3304966986179352,1
fold_5,42383,Sentence 0,1.0,0.14915969967842102,1
fold_5,42384,Sentence 0,1.0,0.4551145136356354,0
fold_5,42393,Sentence 0,1.0,0.4793878197669983,1
fold_5,42396,Sentence 0,1.0,0.1997443288564682,1
fold_5,42444,Sentence 0,1.0,0.1629747599363327,1
fold_5,42577,Sentence 0,1.0,0.09585784375667572,0
fold_5,42665,Sentence 0,1.0,0.3042164146900177,0
fold_5,42667,Sentence 0,1.0,0.13781163096427917,0
fold_5,42668,Sentence 0,1.0,0.6721740365028381,0
fold_5,42669,Sentence 0,1.0,0.05371198430657387,0
fold_5,42747,Sentence 0,1.0,0.36247050762176514,0
fold_5,42748,Sentence 0,1.0,0.08815758675336838,0
fold_5,42752,Sentence 0,1.0,0.9061893224716187,1
fold_5,42755,Sentence 0,1.0,0.2885923683643341,0
fold_5,42756,Sentence 0,1.0,0.15708141028881073,0
fold_5,43092,Sentence 0,1.0,0.3110058307647705,0
fold_5,43093,Sentence 0,1.0,0.10296685248613358,0
fold_5,43172,Sentence 0,1.0,0.4982747435569763,0
fold_5,43190,Sentence 0,1.0,0.7554101347923279,0
fold_5,43195,Sentence 0,1.0,0.7665956616401672,0
fold_5,43237,Sentence 0,1.0,0.20033423602581024,1
fold_5,43238,Sentence 0,1.0,0.2124265730381012,1
fold_5,43239,Sentence 0,1.0,0.22602751851081848,1
fold_5,43240,Sentence 0,1.0,0.4050639867782593,1
fold_5,43261,Sentence 0,1.0,0.8918585777282715,1
fold_5,43262,Sentence 0,1.0,0.6307054162025452,1
fold_5,43263,Sentence 0,1.0,0.882541298866272,1
fold_5,43264,Sentence 0,1.0,0.9072080254554749,1
fold_5,43265,Sentence 0,1.0,0.9216244220733643,1
fold_5,43266,Sentence 0,1.0,0.9537239670753479,1
fold_5,43294,Sentence 0,1.0,0.9437156319618225,1
fold_5,43295,Sentence 0,1.0,0.7498393058776855,1
fold_5,43296,Sentence 0,1.0,0.4319479167461395,1
fold_5,43346,Sentence 0,1.0,0.2400520145893097,0
fold_5,43347,Sentence 0,1.0,0.3922637104988098,0
fold_5,43348,Sentence 0,1.0,0.20248565077781677,0
fold_5,43382,Sentence 0,1.0,0.6976779103279114,1
fold_5,43389,Sentence 0,1.0,0.3378356695175171,0
fold_5,43392,Sentence 0,1.0,0.4752693176269531,1
fold_5,43395,Sentence 0,1.0,0.23023773729801178,0
fold_5,43396,Sentence 0,1.0,0.5666257739067078,0
fold_5,43401,Sentence 0,1.0,0.30823856592178345,1
fold_5,43404,Sentence 0,1.0,0.6154560446739197,1
fold_5,43410,Sentence 0,1.0,0.7051240801811218,1
fold_5,43411,Sentence 0,1.0,0.8044447898864746,1
fold_5,43412,Sentence 0,1.0,0.7806477546691895,1
fold_5,43413,Sentence 0,1.0,0.9783972501754761,1
fold_5,43414,Sentence 0,1.0,0.9484310746192932,1
fold_5,43415,Sentence 0,1.0,0.7396294474601746,1
fold_5,43462,Sentence 0,1.0,0.9705864787101746,1
fold_5,43463,Sentence 0,1.0,0.6723051071166992,1
fold_5,43487,Sentence 0,1.0,0.8749538064002991,0
fold_5,43488,Sentence 0,1.0,0.18222802877426147,0
fold_5,43489,Sentence 0,1.0,0.625113308429718,0
fold_5,43510,Sentence 0,1.0,0.13886761665344238,0
fold_5,43517,Sentence 0,1.0,0.42755234241485596,0
fold_5,43519,Sentence 0,1.0,0.20302794873714447,0
fold_5,43523,Sentence 0,1.0,0.08234905451536179,0
fold_5,43524,Sentence 0,1.0,0.2929519712924957,0
fold_5,43527,Sentence 0,1.0,0.04194901883602142,0
fold_5,43533,Sentence 0,1.0,0.3080384135246277,0
fold_5,43549,Sentence 0,1.0,0.28547632694244385,1
fold_5,43551,Sentence 0,1.0,0.4441252648830414,1
fold_5,43552,Sentence 0,1.0,0.19177460670471191,1
fold_5,43555,Sentence 0,1.0,0.06373804807662964,0
fold_5,43581,Sentence 0,1.0,0.17112472653388977,0
fold_5,43682,Sentence 0,1.0,0.6358151435852051,1
fold_5,43776,Sentence 0,1.0,0.2483997941017151,0
fold_5,43779,Sentence 0,1.0,0.05457780137658119,0
fold_5,43980,Sentence 0,1.0,0.6862088441848755,0
fold_5,44093,Sentence 0,1.0,0.2875504791736603,0
fold_5,44094,Sentence 0,1.0,0.2873362600803375,0
fold_5,44095,Sentence 0,1.0,0.40375107526779175,0
fold_5,44155,Sentence 0,1.0,0.11967317759990692,0
fold_5,44194,Sentence 0,1.0,0.05352041870355606,0
fold_5,44195,Sentence 0,1.0,0.12661992013454437,0
fold_5,44199,Sentence 0,1.0,0.04021240025758743,0
fold_5,44203,Sentence 0,1.0,0.14628417789936066,0
