Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_2,1112,"The project was also profiled in a Times Educational Supplement feature (`From tiny decisions, great leaders grow', April 2007, see source 2).",0.0032641617581248283,0.15887963771820068,0
fold_2,1112,"In 2007, Cox shared the approach with teachers and children in six primary schools in New Zealand.",0.04973774403333664,0.15887963771820068,0
fold_2,1112,"In 2006, Cox and Robinson-Pant obtained ESRC funding for a seminar series on `Children as Decision Makers', bringing the project into international policy and practice contexts through involving researchers, activists and policy- makers (including Non-Governmental Organisations: Forum for Popular Education Nepal, Oxfam GB, People's Action Forum Zambia, EveryChild, and Diganter India).",0.020128773525357246,0.15887963771820068,0
fold_2,1112,A substantial set of materials was developed into an edited book published by Continuum (reference 5).,0.0033120927400887012,0.15887963771820068,0
fold_2,1112,"Nature of the impact: In the period 2008-2013, we identify the impact of Children Decide in relation to its two differing but interconnected aims.",0.020248044282197952,0.15887963771820068,0
fold_2,1112,"With regard to enhancing children's participation in educational decision-making, there is evidence of on-going impact on how teachers involve children in decision-making within their schools and classrooms in the local area.",0.003440848784521222,0.15887963771820068,0
fold_2,1112,"This was particularly so in schools where the research was intensively carried out: a teacher commented that the approach is embedded as it still influenced school council activities, with children taking more responsibility for their own learning (source 3).",0.003042521420866251,0.15887963771820068,0
fold_2,1112,"Impact after 2008 was also noted by those who had attended dissemination events, read the CfBT report or engaged with the research at the later ESRC seminar series.",0.003686931449919939,0.15887963771820068,0
fold_2,1112,A head teacher who attended a dissemination conference in 2007 reported the impact of the approach on the development of their Early Years curriculum (see source 4).,0.011892392300069332,0.15887963771820068,0
fold_2,1112,"The director of an educational NGO working in Zambia who attended the ESRC seminar series noted that the work had led her to explore children's participation further, particularly in relation to school governance (source 5).",0.006106328219175339,0.15887963771820068,0
fold_2,1112,"Evidence of the impact on methodological approaches to working with children as researchers has come from NGO practitioners, international policy makers, teachers, head teachers and teacher educators.",0.006947389338165522,0.15887963771820068,0
fold_2,1112,"The significance of this impact, within the policy context, is that international development organisations have adapted the research approach for planning and evaluation purposes.",0.0028798021376132965,0.15887963771820068,0
fold_2,1112,"In 2011, the Education Chief of UNICEF Bangladesh noted the influence of the `Children Decide' approach on the development of their Child Friendly School Initiative (source 7).",0.0036450237967073917,0.15887963771820068,0
fold_2,1112,An environmental researcher working with an indigenous community in Mexico drew on the approach to involve children in developing a participatory environmental education curriculum for a small NGO (source 8).,0.012469669803977013,0.15887963771820068,0
fold_2,1112,"In 2008 Camfed International commissioned Robinson-Pant and Cox to conduct a child-led baseline study incorporating research methods from the `Children Decide' project, in order to monitor their development education programme in Cambridgeshire schools (source 6).",0.04261277616024017,0.15887963771820068,0
fold_2,1112,"The project also continues to have an impact within schools and higher educational institutions, beyond Norfolk.",0.04448632523417473,0.15887963771820068,0
fold_2,1112,"Within a School of Education in the Midlands, a teacher educator described how the ethos and activities described in the research reports had been incorporated into the BA course for classroom assistants.",0.029136227443814278,0.15887963771820068,0
fold_2,1112,"Since she left the university, certain elements which she designed on the basis of the Children Decide project have been retained in the course (source 9).",0.004006070084869862,0.15887963771820068,0
fold_2,1112,"A head teacher in Cambridgeshire commented on the impact on her current work in schools, enabling her to develop her own practice methodologically (source 10).",0.017182108014822006,0.15887963771820068,0
fold_2,1438, The Haydn Scale is an instrument for considering the working atmosphere in classrooms and is used for teacher development by schools and Initial Teacher Education (ITE) providers within and beyond the UK.,0.01054411195218563,0.33107733726501465,0
fold_2,1438,"Within the UK, it is the most widely used instrument for reflecting on and helping to understand deficits in classroom climate, and over the REF period, there is evidence to demonstrate that the scale is used worldwide.",0.02525051310658455,0.33107733726501465,0
fold_2,1438,"Large numbers of teacher educators, heads, teachers and student teachers have found it to be a useful resource in developing understanding of the factors influencing classroom climate and pupil behaviour. 
 ",0.01167799811810255,0.33107733726501465,0
fold_2,1438,"The research was carried out by Professor Terry Haydn at the University of East Anglia (UEA), 1996-present.",0.05563737452030182,0.33107733726501465,0
fold_2,1438,The scale was based on extensive classroom observation in UK schools.,0.012419233098626137,0.33107733726501465,0
fold_2,1438,"Its aim was to encourage student teachers, teachers and schools to reflect on the influence of classroom climate on teaching and learning, and the extent to which there is a `right to learn' for pupils, free from disruption.",0.007982347160577774,0.33107733726501465,0
fold_2,1438,"The scale differs from other classroom climate instruments in its attempt to provide a more nuanced calibration of the extent to which the teacher is in control of the classroom, and able to create and sustain a working atmosphere that optimises pupil learning.",0.003965237643569708,0.33107733726501465,0
fold_2,1438,It has since been used in continuing professional development of teachers and also encourages users to consider the extent to which teachers are in relaxed and assured control of their classrooms and able to enjoy their job.,0.009948130697011948,0.33107733726501465,0
fold_2,1438,"The aim of the scale is to help those with an interest in classroom climate to conceptualise the working atmosphere in the classroom as a continuum, between one ideally conducive to learning (Level 10), to one where pupil attainment and entitlement to learn are severely constrained by the poor behaviour of some pupils (Level 1).",0.0411125048995018,0.33107733726501465,0
fold_2,1438,"The level descriptors were designed to evince a chord of recognition in anyone who has had experience of working in classrooms, and also, to be transparent to other `stakeholders' in education, such as parents, governors, policymakers, and pupils themselves.",0.0053112320601940155,0.33107733726501465,0
fold_2,1438,"A pilot study, using the scale, was undertaken in 2001-2 (Reference 1), with the main body of research being conducted between 2006-7, in which Haydn interviewed 118 UK teachers (Reference 2).",0.15361152589321136,0.33107733726501465,0
fold_2,1438,The interviewees (ranging from head teachers to newly qualified teachers) were given the scale to consider and asked a range of questions focusing on what factors were thought to influence the quality of the working atmosphere in classrooms.,0.004676677752286196,0.33107733726501465,0
fold_2,1438,"The research provided the basis for the book Managing Pupil Behaviour (Reference 2), and was presented at the 2009 American Educational Research Association Conference in San Diego (Reference 3).",0.003488779766485095,0.33107733726501465,0
fold_2,1438,A further phase of research was undertaken between 2009-11 (Reference 5).,0.022361626848578453,0.33107733726501465,0
fold_2,1438,The aim was to conduct an exploratory enquiry into the scale and prevalence of deficits in classroom climate in UK schools.,0.015285753645002842,0.33107733726501465,0
fold_2,1438,"Two successive cohorts of PGCE students (246 students) were asked about the levels on the scale that they had encountered as pupils between years 7 and 11, and in any postgraduate experiences of working or observing in schools.",0.08429354429244995,0.33107733726501465,0
fold_2,1438,The outcomes suggested that deficits in classroom climate may be more serious and widespread than suggested by recent Ofsted and Steer Reports on behaviour in schools (2009).,0.0036978174466639757,0.33107733726501465,0
fold_2,1438,The impact of the scale is enhanced by its simplicity and ease of use to get those involved with education to reflect on and respond to deficits in classroom climate.,0.004258438479155302,0.33107733726501465,0
fold_2,1438,The wording of the levels on the scale is meaningful to those working in classrooms.,0.003920337650924921,0.33107733726501465,0
fold_2,1438,"Discussions and correspondence with teachers and teacher educators show that they have found the scale useful, and are using it in their institutions. 
 ",0.03492336347699165,0.33107733726501465,0
fold_2,1438,The scale is extensively used in schools and ITE in the UK and worldwide because it has been found to be helpful in promoting reflection on classroom climate and developing understanding of the factors which influence the working atmosphere in classrooms.,0.027488507330417633,0.33107733726501465,0
fold_2,1438,"The research has also had an impact on public and policy debates about the extent to which behaviour is a problem in UK schools (Daily Mail, 12/5/09, TES, 18/6/10, Independent, 6/9/12).",0.00410532345995307,0.33107733726501465,0
fold_2,1438,"Although there were earlier indications of the impact and use of the scale, it was not until the publication of the 2007 book (research reference 2) detailing the research and explaining how the scale might be used that the impact on practice in schools and in ITE became more substantial.",0.0066933236084878445,0.33107733726501465,0
fold_2,1438,"The book and media reporting of the AERA paper in 2009 brought the scale to the attention of a broader public, professional and policy audience.",0.0034148346167057753,0.33107733726501465,0
fold_2,1438,"The scale was reproduced in the Times Educational Supplement (TES), The Guardian and the Telegraph.",0.013978500850498676,0.33107733726501465,0
fold_2,1438,On three occasions the TES has given full-page coverage to the scale.,0.00462384382262826,0.33107733726501465,0
fold_2,1438,The Telegraph printed a letter from a prospective teacher saying that they had been advised that she should read `The Haydn Scale' before going into teaching.,0.0030996145214885473,0.33107733726501465,0
fold_2,1438,"The research was featured in the Daily Mail (12 May 2009), Sunday Telegraph (8 August 2009), and Independent (6 September 2012).",0.01384743582457304,0.33107733726501465,0
fold_2,1438,"Haydn was also invited to write a two-page feature on behaviour in UK schools, featuring use of the scale, for the TES (18 June 2010).",0.0034706485457718372,0.33107733726501465,0
fold_2,1438,The impact of the research can be gauged in part by the fact that it is highly unusual for an educational assessment instrument to be given such extensive coverage in the national press.,0.001536021358333528,0.33107733726501465,0
fold_2,1438,"Throughout this period, the scale was disseminated through invited lectures at ITE institutions, the Behaviour for Learning and Higher Education Academy websites, and Teachers TV (2009), as well as Haydn's own website.",0.006608964409679174,0.33107733726501465,0
fold_2,1438,"Because of interest in the scale, the author was appointed to be part of the Behaviour for Learning project, a major teacher education online professional resource network funded by the Training and Development Agency.",0.051748596131801605,0.33107733726501465,0
fold_2,1438,"As well as being part of the working group responsible for developing the network, he was Eastern Regional Co-ordinator (2007-10), running seminars for head teachers and senior managers on behaviour.",0.004155187867581844,0.33107733726501465,0
fold_2,1438,"Throughout this period, Haydn has delivered an annual keynote lecture to PGCE students at the Institute of Education, University of London, as well as at UEA, and more recently, Oxford University.",0.027692297473549843,0.33107733726501465,0
fold_2,1438,This has been recorded by Teachers TV (www.youtube.com/watch?v=f8ofQ_3CXA0).,0.008175302296876907,0.33107733726501465,0
fold_2,1438,"Over 15,000 UK teachers have been directly inducted into use of the scale in invited lectures, in addition to those who have used the scale as a result of encountering it online, on Teachers TV and in the book `Managing pupil behaviour' (research references 2 and 5).",0.08268380910158157,0.33107733726501465,0
fold_2,1438,"The book is on the reading list of most Higher Education-led secondary ITE courses and the scale is widely discussed on teacher blogs and websites (see, for example, urbanschoolteacherblog.blogspot.co.uk/2009/09/rate-your-teaching.html).`x Impact has also been assisted by the availability of the scale and supporting information on a number of education websites (see, for example, www.behaviour2learn.co.uk, www.teachfind.com, www.playbackschools.co.uk, www.prometheanplanet.com/PDTV, www.tes.co.uk/video, www.laserlearning.tv, www.schoolsworld.tv, www.teachersmedia.co.uk, www.viewmy.tv, www.uea.ac.uk/~m242 (e.g. corroborating sources 1-4.)",0.03716285899281502,0.33107733726501465,0
fold_2,1438,"There is evidence to demonstrate that the scale is used, and is thought to be useful, in Scotland and Northern Ireland and beyond the UK (North America, Europe, Australasia).",0.02286512777209282,0.33107733726501465,0
fold_2,1438,Over a third of the sales of the book are to the `US and Rest of the World' (email from publisher 20/12/12).,0.005908345803618431,0.33107733726501465,0
fold_2,1438,"The research outputs and web/media coverage of the scale have raised the profile of the role of classroom climate in educational outcomes, and challenged the recent very positive portrayal of behaviour in schools presented by Ofsted and the Steer Report on behaviour in schools (see: TES, 1 May 2009; Haydn, 2012).",0.0073067620396614075,0.33107733726501465,0
fold_2,1438,"The research has also drawn attention to equal opportunities issues surrounding the tensions between pupil inclusion, and situations where some pupils may be spoiling the learning of others.",0.0035887742415070534,0.33107733726501465,0
fold_2,1438,(e.g. corroborating sources 5-11.),0.0013288871850818396,0.33107733726501465,0
fold_2,1438,The research has had an impact on policy as well as practice.,0.0012286290293559432,0.33107733726501465,0
fold_2,1438,"The author has been invited to talk to the policy and research committee of the General Teaching Council about the scale (8/6/10) and to deliver a talk on the scale for the University Council for Teacher Education (UCET, 10/3/11).",0.1120787039399147,0.33107733726501465,0
fold_2,1438,The research has also been identified by the Department for Education (DfE) and the National College for Teaching and Leadership (NCTL) as a recommended resource for improving the training of teachers in the field of pupil behaviour (www.education.gov.uk/schools/careers/traininganddevelopment/initial/b00210912/improving-tt-beh/approaches-to-reflection).,0.010492870584130287,0.33107733726501465,0
fold_2,1438,The significance of the research is that the scale has become the most widely used instrument for considering classroom climate from a teacher perspective.,0.007877268828451633,0.33107733726501465,0
fold_2,1438,"The reach of the research is global with the scale being used in North America, Europe, Africa, Asia and Australasia (e.g. corroborating sources 8-11).",0.012473012320697308,0.33107733726501465,0
fold_2,1446," The School of Environmental Sciences, through its Centre for Social and Economic Research on the Global Environment (CSERGE) has exerted a seminal influence upon decision-making regarding natural capital and the ecosystem services they supply.",0.027393583208322525,0.4557011127471924,1
fold_2,1446,Major impacts have been upon UK Government Policy (including the Natural Environment White Paper); Government guidelines (regarding the valuation of ecosystem services and their incorporation within decisions); underpinning UK Official Reports (including the UK National Ecosystem Assessment); Government Committees (including the Defra Science Advisory Council and H.M. Treasury Natural Capital Committee); and the business sector (such as the privatised water companies).,0.00913605373352766,0.4557011127471924,1
fold_2,1446,"In addition, substantial TV, radio and newspaper exposure has generated impact through raising awareness of ecosystem service related issues. 
 ",0.0016858798917382956,0.4557011127471924,1
fold_2,1446,"Either directly or indirectly, almost all human wellbeing and economic activity is dependent upon the natural environment and the `ecosystem services' it provides.",0.012819263152778149,0.4557011127471924,1
fold_2,1446,"Natural resources play a vital role in the supply of food, the provision of clean water, regulation of the climate, availability of raw materials and so on.",0.014359590597450733,0.4557011127471924,1
fold_2,1446,"They also determine the quality of life through the provision of high quality recreation, beautiful landscapes, peace and quiet, urban green-space, and habitat for wild species.",0.005441662855446339,0.4557011127471924,1
fold_2,1446,Yet the fact that many of these vital services lack market prices means they are often ignored when it comes to making decisions.,0.002758493646979332,0.4557011127471924,1
fold_2,1446,CSERGE research has addressed this by developing theory and methods for valuing ecosystem services and incorporating them within decision making.,0.009113620035350323,0.4557011127471924,1
fold_2,1446,"The international status of CSERGE is demonstrated by independent citation assessment (Hoepner et al., (2012) Ecological Economics 77: 193-206) which positions CSERGE as the most influential institution in Europe and third most influential in the world in the fields of environmental and ecological economics: this status is also reflected in a track record of research funding [see Section 3].",0.01722886599600315,0.4557011127471924,1
fold_2,1446,Theoretical and methodological basis of the Ecosystem Service approach and environmental valuation: CSERGE has led the European field in ecosystem valuation research for more than two decades and in this REF window the key contributions have included ground- breaking work linking ecosystem services through to economic values,0.023135434836149216,0.4557011127471924,1
fold_2,1446,"[1, 2].",0.014874711632728577,0.4557011127471924,1
fold_2,1446,Methods for estimating such values were described in numerous key books and journal papers resulting in several thousand citations.,0.0029556520748883486,0.4557011127471924,1
fold_2,1446,CSERGE researchers have pioneered the incorporation of environmental complexity within techniques for the economic valuation of non-market environmental goods.,0.021170370280742645,0.4557011127471924,1
fold_2,1446,"Influential academic publications such as [3] resulted in CSERGE leading international consortia in formulating guidelines for such valuation studies, including the official UK Government Department guidelines [4] and the UK-National Ecosystem Assessment (UK-NEA) discussed subsequently.",0.03332635760307312,0.4557011127471924,1
fold_2,1446,Other key developments here include novel uses of geographical information systems to address complex spatial variation in ecosystem services,0.004383363761007786,0.4557011127471924,1
fold_2,1446,"[5], new approaches to the valuation of noise generated by different sources",0.0036485139280557632,0.4557011127471924,1
fold_2,1446,[6] and the advanced analysis of the diverse drivers and impacts of land use change across the UK.,0.04128248244524002,0.4557011127471924,1
fold_2,1446,"Key UEA Researchers This research has been led by the following key staff: Prof. Turner (employed 1977-present; awarded CBE in 2000), Dr Fisher (2006-09), Prof. Bateman (1989-present; Royal Society Wolfson Research Merit award in 2011 and OBE in 2013), Prof. Day (2001-present), Dr Lake (1998- present), Prof. Lovett (1990-present), Prof. R. Watson (2007-present; Knighted in 2012). 
 ",0.02214008942246437,0.4557011127471924,1
fold_2,1446,Impact on Government policy: CSERGE played a major role in the UK National Ecosystem Assessment (UK-NEA),0.034847650676965714,0.4557011127471924,1
fold_2,1446,"[7,8] with Watson, R. Co-Chair of the Assessment, Bateman leading the UK-NEA Economics Team, and Burgess (since 2007, now Emeritus) leading the Cultural Services team with major inputs from Watkinson (since 1976) and Turner.",0.03179774805903435,0.4557011127471924,1
fold_2,1446,Indeed the CSERGE SEER project is explicitly acknowledged as the only external research underpinning the UK-NEA (see page 2 in [8]).,0.015167491510510445,0.4557011127471924,1
fold_2,1446,The UK-NEA in turn became the empirical basis of the Government's 2011 Natural Environment White Paper,0.018963072448968887,0.4557011127471924,1
fold_2,1446,"[9], an impact explicitly acknowledged in its Foreword by the then Secretary of State for Environment, Food and Rural Affairs, Caroline Spelman, who stated: ""The National Ecosystem Assessment has given us the evidence to inform our decisions.",0.01064217183738947,0.4557011127471924,1
fold_2,1446,"It makes clear that government and society need to account better for the value of nature, particularly the services and resources it provides"".",0.003677197964861989,0.4557011127471924,1
fold_2,1446,"The UK-NEA is by far the most cited document in the Natural Environment White Paper, which has provided a 25 year vision for management of the UK natural environment and underpins all related policies.",0.10240553319454193,0.4557011127471924,1
fold_2,1446,Impact on Government investment appraisals: CSERGE wrote the UK Government official guidelines for the valuation of the environmental impacts of investments [4] and these have been used continuously in official appraisals since their publication in 2002.,0.0106244757771492,0.4557011127471924,1
fold_2,1446,Indeed the Environment Agency inform us that these guidelines have been used as the basis of several hundred appraisals for the on-going Water Industry Price Review process,0.013182790949940681,0.4557011127471924,1
fold_2,1446,[10].,0.08201732486486435,0.4557011127471924,1
fold_2,1446,These appraisals have determined decisions regarding several billion pounds of investment in water quality improvements across the UK.,0.022021068260073662,0.4557011127471924,1
fold_2,1446,This guidance has also been used in various other appraisals covering a variety of environmental impact contexts too numerous to include here.,0.0016960031352937222,0.4557011127471924,1
fold_2,1446,In 2007-08 Day was commissioned by the Government to undertake an assessment of the impact of varying vehicle taxation as a means of reducing emissions.,0.008085520938038826,0.4557011127471924,1
fold_2,1446,His recommendations formed the basis of changes in taxation announced in the Chancellor of the Exchequer's 2008 Budget [11].,0.002619766164571047,0.4557011127471924,1
fold_2,1446,Day also led the 2009 study for the Department for Transport which led to their incorporation of noise impacts into the policy and practice regarding the planning of all UK trunk roads [12].,0.018234960734844208,0.4557011127471924,1
fold_2,1446,"Impact through projects undertaken for the business sector: The School's work on economic valuation [4] has been used extensively by the private sector, most particularly by water companies in preparing submissions to the Ofwat Price Review processes (PR09 and PR14).",0.04699507728219032,0.4557011127471924,1
fold_2,1446,"As confirmed by [13], CSERGE researchers designed many of these studies including: appraisal of the £4 billion Thames Tideway investment (construction approved for 2012-23); appraisal (in 2008) for Thames Water Utilities of their £1 billion leakage reduction scheme and in 2011-2013 of their 5 year £5 billion investment plan for the 2014 (PR14); studies in 2008 and 2012-13 for the United Utilities PR09 and PR14 business plans entailing investment of around £3 billion; Southern Water PR09 study.",0.06888093054294586,0.4557011127471924,1
fold_2,1446,CSERGE also provided peer review of the first Triple Bottom Line Account for a water company in the UK; and of the Severn Trent Water PR14 submission involving investment expenditure of around £2.5 billion.,0.017763296142220497,0.4557011127471924,1
fold_2,1446,In sum this shows the active involvement of CSERGE in informing over £15 billion of water sector investment during the present REF period.,0.026959147304296494,0.4557011127471924,1
fold_2,1446,"Pathways to Impact #1: via direct advice to Government and via Government Committees: Since 2009 Bateman has given personal briefings to a variety of senior decision-makers including: The Defra Secretary of State, Oliver Letwin, MP and Minister of State at the Cabinet Office; Ministers from H.M. Treasury, Defra, Foreign Office, UK Trade and Industry, Department for Communities and Local Government, the Department for Transport, the Department of Energy and Climate Change, the Department for International Development and the Department for Business, Innovation and Skills; Members of the House of Lords and House of Commons; various Departmental Permanent Secretaries, Director-Generals, etc.",0.00797184370458126,0.4557011127471924,1
fold_2,1446,"Bateman also gave formal presentations and answered questions at the House of Commons Environment, Food and Rural Affairs Select Committee; also to the Government Chief Scientist, Sir John Beddington; all Government Chief Scientific Advisers and held regular meetings with the Defra Chief Scientist.",0.007709313649684191,0.4557011127471924,1
fold_2,1446,"He was appointed to the Defra Science Advisory Council in 2010 and to the H.M. Treasury/Defra Natural Capital Committee in 2012 (delivering the first State of Natural Capital report to the Chancellor of the Exchequer, George Osborn in 2013",0.0035795518197119236,0.4557011127471924,1
fold_2,1446,"[14], and providing briefings to Owen Paterson, Secretary of State for the Environment).",0.009781965985894203,0.4557011127471924,1
fold_2,1446,"Pathways to Impact #2: through networking, capacity building and wider engagement: CSERGE leads the NERC Valuing Nature Network (www.valuing-nature.net) which has over 1,200 business and policy members across 43 countries, and undertakes numerous collaborating studies worldwide.",0.01306641660630703,0.4557011127471924,1
fold_2,1446,"From 2011 it has co-funded 18 studies with the business and public sectors, including the joint business/Defra Ecosystem Market Task Force (EMTF).",0.021283788606524467,0.4557011127471924,1
fold_2,1446,Bateman wrote the EMTF Top Ten Opportunities paper,0.002204807009547949,0.4557011127471924,1
fold_2,1446,[15] which led directly to their final report recommendations for business opportunities raised through the delivery of ecosystem services,0.005942458286881447,0.4557011127471924,1
fold_2,1446,[16].,0.11251924932003021,0.4557011127471924,1
fold_2,1446,"Finally impact through raising awareness of ecosystem service related issues has been generated through more than 50 media interviews including TV appearances for BBC and ITV news, interviews on national and regional radio, and newspaper features in The Telegraph, The Times, The Guardian and others.",0.012505363672971725,0.4557011127471924,1
fold_2,1447," Current Defra policy on river catchment management has been informed by our interdisciplinary research over a 10-year period, much of it addressing the challenges posed by the EU Water Framework Directive.",0.03389847278594971,0.1013660579919815,1
fold_2,1447,Outcomes from our research are reflected in the policies proposed in the 2011 Water for Life White Paper and also in the multi-million pound investment plans of water companies.,0.02001543529331684,0.1013660579919815,1
fold_2,1447,"We have also influenced a whole-community framework for catchment management in the UK that was piloted in 2011 and has now been extended to 100 catchments across England. 
 ",0.054261405020952225,0.1013660579919815,1
fold_2,1447,"Diffuse water pollution from agriculture in the form of nutrients (nitrogen and phosphorus), pesticides and suspended sediment seriously affects catchment ecosystem services and poses challenges for integrated policy, control strategies and scientific assessment.",0.008380544371902943,0.1013660579919815,1
fold_2,1447,"Following the EU Water Framework Directive (in 2000), the protection of EU water resources and improvement in the health of aquatic ecosystems experienced a major change in approach which required that surface water and groundwater bodies should be considered holistically at the river basin scale.",0.01647007092833519,0.1013660579919815,1
fold_2,1447,"Water4All and WaterCost projects: Between 2003 and 2006, Hiscock and Lovett led the EU Interreg IIIB Water4All and WaterCost projects funded through the Environment Agency to investigate land-use practices which would cost-effectively reduce agricultural impacts on groundwater quality.",0.011852617375552654,0.1013660579919815,1
fold_2,1447,"These projects reviewed north European catchment-based approaches to protecting groundwater resources, founded on the concept of a `groundwater protection cycle'.",0.05982399731874466,0.1013660579919815,1
fold_2,1447,This `cycle' involved the planning and implementation of mitigation measures coordinated by a stakeholder group.,0.011615516617894173,0.1013660579919815,1
fold_2,1447,Publication of the Water4all Sustainable Groundwater Management Handbook and the associated journal article [1] identified that targeted land use change within water supply zones can achieve improvements in water quality while maintaining agricultural production.,0.008354336954653263,0.1013660579919815,1
fold_2,1447,"ChREAM project: Methodological advances in the use of GIS to unite hydrological and economic assessments of land use change, together with the development of economic valuation methods and stakeholder engagement in catchment management, formed the basis of the RCUK Rural Economy and Land Use (RELU)-funded Catchment Hydrology, Resources, Economics And Management (ChREAM) project (2006-2009).",0.03883451223373413,0.1013660579919815,1
fold_2,1447,"This research analysed the consequences of land use change for farm incomes, the resultant diffuse pollution leaching to waterways, ecological consequences and the impacts upon water user groups and recreation values [2&3].",0.06662406027317047,0.1013660579919815,1
